"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
10101016,2013,0,0.4375,0,0.3125,0,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.25,6.1875,4,47.9375,1.25,2.25,62.5625,12.6875,1.29625,0.2250000075,12.3125,4.6875,40.375,-0.300857369375,0.0625,0,0,1,0,0.5,1,1,1,117.495,338.092613882338,260.726300759091,169.705690660263,0.5,1,1,1,145.347004840884,390.687643774799,237.30603824697,271.791314173588,0.5,1,1,1,1.10858604110008,31,29,31,213,21.9841908056412,1160.83778911635,25,0,0,0,3.69821078154282,"Mwabulambya","MW2012C3010102",99.6877011076638,296.084844517228,271.89241078087,235.254344906309,0.240258575714099,1,1,1,1.2283876347735,30.25,29,0,0,213,22.0702006416142,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10101204,2013,0.0588235294117647,0.352941176470588,0.117647058823529,0.352941176470588,0,0,0.647058823529412,0.176470588235294,0,0,0.647058823529412,0.352941176470588,0,0.411764705882353,5.52941176470588,5,45.6470588235294,1.17647058823529,0.529411764705882,56.5294117647059,11.4117647058824,1.38058823529412,0.564705901176471,4.47058823529412,5.05882352941176,51.4411764705882,-0.0876878305882353,0.352941176470588,0,0.0588235294117647,0.941176470588235,0,1,1,1,0.941176470588235,119.627401960784,400.96908042616,379.379586095013,347.946195868542,0,1,1,1,96.7065350806038,257.53382705922,244.449981205136,231.704855740932,0.627450980392157,1,1,1,1.17987326778844,30,29,31,213,21.9841908056412,1160.83778911635,25,0,0,0,3.94043895040244,"Mwabulambya","MW2012C3010102",99.6877011076638,296.084844517228,271.89241078087,235.254344906309,0.240258575714099,1,1,1,1.2283876347735,30.25,29,0,0,213,22.0702006416142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10101215,2013,0,0.411764705882353,0.0588235294117647,0.294117647058824,0,0,0.470588235294118,0.176470588235294,0,0.0588235294117647,0.705882352941177,0.294117647058824,0,0.352941176470588,4.82352941176471,5,44.8235294117647,1.17647058823529,8,86.0588235294118,4.29411764705882,1.22176470588235,0.529411782352941,3.88235294117647,4.94117647058824,43.2058823529412,-0.300857000588235,0.294117647058824,0,0,0.235294117647059,0,0.941176470588235,1,1,0.882352941176471,89.5881996592964,269.652300110876,272.298887251447,300.611365314469,0.173601147776184,1,1,1,96.9311460774321,272.024728354899,302.543080768491,439.224493824192,0.380200860832138,1,1,1,1.27225324288837,30,29,31,213,21.9841908056412,1160.83778911635,25,0,0,0,3.76597665155772,"Mwabulambya","MW2012C3010102",99.6877011076638,296.084844517228,271.89241078087,235.254344906309,0.240258575714099,1,1,1,1.2283876347735,30.25,29,0,0,213,22.0702006416142,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10101562,2013,0.0909090909090909,0.454545454545455,0.136363636363636,0.227272727272727,0,0,0.636363636363636,0.454545454545455,0,0,0.5,0.5,0,0.5,4.86363636363636,7,40.8181818181818,1.22727272727273,4.04545454545455,66.5454545454545,4.54545454545455,1.22318181818182,0.518181835454545,5.36363636363636,5.72727272727273,57.4318181818182,0.0285861718181818,0.5,0,0,0.909090909090909,0,0.636363636363636,1,1,0.909090909090909,72.0402028105746,175.625383649537,175.16486901793,122.754127781963,0.287433155080214,1,1,1,74.4498068187979,277.454564113611,301.72583128795,222.042133358706,0.340612002376708,1,1,1,1.3528379873171,30,29,30,213,22.3282301495333,1502.11950370143,29,0,0,0,4.05059847346993,"Mwabulambya","MW2012C3010107",99.6877011076638,296.084844517228,271.89241078087,235.254344906309,0.240258575714099,1,1,1,1.2283876347735,30.25,29,0,0,213,22.0702006416142,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10102004,2013,0,0.25,0,0.1875,0,0,0.25,0.3125,0,0,0.625,0.375,0,0.25,4.9375,5,38.375,1.125,9.0625,46.5,8.125,1.174375,0.0750000025,6.125,4.5625,38,-0.300857168125,0.375,0,0,0.0625,0,0,1,1,0.9375,96.6,283.341088024504,298.54118948429,523.096943880759,0.0833333333333333,1,1,1,96.3083282777235,279.014627349425,309.154200385955,347.515488740626,0.166666666666667,1,1,1,1.37584773416098,31,29,30,213,22.3282301495333,1502.11950370143,29,0,0,0,3.63758615972639,"Mwenemisuku","MW2012C3010107",96.6,283.341088024504,298.54118948429,523.096943880759,0.0833333333333333,1,1,1,1.37584773416098,31,29,0,0,213,22.3282301495333,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10103414,2013,0,0.5,0.0625,0.5,0,0,0.6875,0.3125,0,0,0.6875,0.3125,0,0.5,6.625,6,47.5625,1.1875,1.0625,60.125,3.4375,1.55125,0,3.3125,5.625,49.4375,-0.3008571525,0.3125,0,0,1,0,0,1,1,1,90.9383333333333,274.487162095487,332.720864374555,84.3242592799113,0,1,1,1,69.5287438566764,257.516150815713,254.296784501829,234.379547019759,0.666666666666667,1,1,1,1.274307010193,30,25,31,213,21.9841908056412,1160.83778911635,25,0,0,0,3.90070924552787,"Mwenewenye","MW2012C3010102",90.9383333333333,274.487162095487,332.720864374555,84.3242592799113,0,1,1,1,1.274307010193,30,25,0,0,213,21.9841908056412,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10104150,2013,0,0.368421052631579,0,0.105263157894737,0,0,0.526315789473684,0.157894736842105,0,0,0.789473684210526,0.210526315789474,0,0.210526315789474,6.10526315789474,7,42.4210526315789,1.10526315789474,10.7368421052632,36.3684210526316,3.84210526315789,1.32421052631579,0.315789484210526,5.84210526315789,4.94736842105263,43.8684210526316,-0.300857208421053,0.210526315789474,0,0.0526315789473684,0,0,0.0526315789473684,1,1,0.894736842105263,92.0668045112782,234.533708062059,251.113314865578,346.608040178519,0.336549707602339,1,1,1,80.8750087280509,257.314290867404,265.638990080631,179.745370673425,0.535964912280702,1,1,1,1.04644344815239,31,25,31,213,21.9841908056412,1160.83778911635,25,0,0,0,3.78119472302441,"Nthalire","MW2012C3010102",92.0668045112782,234.533708062059,251.113314865578,346.608040178519,0.336549707602339,1,1,1,1.04644344815239,31,25,0,0,213,21.9841908056412,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10204322,2013,0,0.470588235294118,0.0588235294117647,0.352941176470588,0,0,0.411764705882353,0.294117647058824,0,0,0.588235294117647,0.411764705882353,0,0.352941176470588,5.29411764705882,6,40.5294117647059,1.17647058823529,7.70588235294118,53.8823529411765,7.35294117647059,0.554705882352941,0.60000002,2.58823529411765,5.29411764705882,51.1764705882353,-0.300857074117647,0.411764705882353,0,0,0.176470588235294,0,0.176470588235294,1,1,1,85.6408223684211,402.575974178318,426.63587778977,470.054328407009,0.0588235294117647,1,1,1,76.0302164760596,320.787103860626,324.387715067788,461.176149379365,0.105882352941176,1,1,1,0.920099024471505,31,28,31,213,22.8637086489205,1031.8785890184,25,0,0,0,3.93527986759241,"Wasambo","MW2012C3010209",89.5216672193105,379.537946710241,403.443691364004,454.466596582263,0.0713797877622194,1,1,1,0.918242040858294,31,28,0,0,213,22.8637086489205,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10204586,2013,0.157894736842105,0.631578947368421,0.210526315789474,0.315789473684211,0,0,1.31578947368421,0.631578947368421,0,0,0.105263157894737,0.894736842105263,0,0.789473684210526,5.36842105263158,6,43.1052631578947,1.47368421052632,0.842105263157895,52.8947368421053,4.21052631578947,0.66578947368421,0.568421071578947,0.789473684210526,6.05263157894737,58.7894736842105,0.271333696315789,0.894736842105263,0,0,0.842105263157895,0,0.842105263157895,1,1,0.842105263157895,93.4025120701999,356.499919242163,380.251504938238,438.878864757517,0.0839360461126741,1,1,1,82.8865377811338,433.212823227272,243.322297244103,355.758308445756,0.309956769368009,1,1,1,0.916385057245082,31,28,31,213,22.8637086489205,1031.8785890184,25,0,0,0,4.07396281990276,"Wasambo","MW2012C3010209",89.5216672193105,379.537946710241,403.443691364004,454.466596582263,0.0713797877622194,1,1,1,0.918242040858294,31,28,0,0,213,22.8637086489205,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10301663,2013,0,0.588235294117647,0,0.294117647058824,0,0,1.11764705882353,0.529411764705882,0,0,0.411764705882353,0.588235294117647,0,0.705882352941177,4.82352941176471,6,42.5294117647059,1.17647058823529,10.8823529411765,27.5294117647059,11.5294117647059,0.613529411764706,0.105882356470588,3.58823529411765,5.35294117647059,43.2352941176471,-0.300857464705882,0.588235294117647,0,0.117647058823529,0.705882352941177,0,0.764705882352941,1,1,1,88.1263353255741,195.286717965489,269.860586260215,313.903741876867,0.0739594894561598,1,1,1,103.430340972439,157.23698787279,255.106225307458,298.724120353196,0.511542730299667,1,1,1,1.20635277858641,30,29,30,213,22.0334201902291,1348.71847687449,24,0,0,0,3.76665715515662,"Kabunduli","MW2012C3010309",88.1263353255741,195.286717965489,269.860586260215,313.903741876867,0.0739594894561598,1,1,1,1.20635277858641,30,29,0,0,213,22.0334201902291,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10302010,2013,0,0.3125,0.0625,0.1875,0,0,0.5625,0.1875,0,0,0.625,0.375,0,0.4375,6.9375,7,50.625,1.25,1.5625,51.875,28.5,0.49125,0.48750001625,6.125,5.5625,42.34375,-0.300856851875,0.375,0,0,0.9375,0,0.9375,1,1,1,81.998,142.141928890797,246.060552476513,257.580838221663,0.375,1,1,1,66.0864689641114,148.337842543464,256.428738297896,292.631978639217,0.75,1,1,1,1.33035176139294,31,30,30,213,22.9621278144944,1278.85445471108,24,0,0,0,3.74582083051407,"Fukamapiri","MW2012C3010311",81.998,142.141928890797,246.060552476513,257.580838221663,0.375,1,1,1,1.33035176139294,31,30,0,0,213,22.9621278144944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10304012,2013,0.12,0.52,0.36,0.48,0,0.04,1.8,0.48,0.04,0,0.32,0.68,0,0.88,6.84,4,41.6,1.36,0.72,41.64,15.04,0.6516,0.4320000144,5.08,5.72,50.72,0.134009012,0.68,0,0.8,0.08,0.72,0.12,1,1,0.92,138.983176070017,69.3989425926205,250.9717041496,396.176287635771,0.197319708715058,1,1,1,120.095592839021,173.90566655838,245.698293734811,251.791055202736,0.459122621564482,1,1,1,1.42377660207241,30,29,30,213,22.9621278144944,1278.85445471108,24,0,0,0,3.92632031012897,"S/C Malanda","MW2012C3010311",138.983176070017,69.3989425926205,250.9717041496,396.176287635771,0.197319708715058,1,1,1,1.42377660207241,30,29,0,0,213,22.9621278144944,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10305446,2013,0,0.666666666666667,0.277777777777778,0.611111111111111,0,0,1.66666666666667,0.444444444444444,0,0,0.555555555555556,0.444444444444444,0,0.777777777777778,7.44444444444444,5,41.0555555555556,1.11111111111111,1.16666666666667,55.9444444444444,32.8888888888889,0.502222222222222,0.433333347777778,4.88888888888889,5.27777777777778,53.7222222222222,-0.300856088888889,0.444444444444444,0,0,0,0,0,1,1,1,99.1751940035273,152.086913309713,202.84892017072,235.636046111983,0.101388888888889,1,1,1,113.23285639379,153.121300886639,255.446737605162,313.491120329139,0.419444444444444,1,1,1,1.42630209156215,30,29,30,213,22.9621278144944,1278.85445471108,24,0,0,0,3.98382673755713,"S/C Zilakoma","MW2012C3010311",99.1751940035273,152.086913309713,202.84892017072,235.636046111983,0.101388888888889,1,1,1,1.42630209156215,30,29,0,0,213,22.9621278144944,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10307413,2013,0,0.631578947368421,0.157894736842105,0.105263157894737,0,0,1.42105263157895,0.263157894736842,0,0,0.578947368421053,0.421052631578947,0,0.894736842105263,7.52631578947368,7,48.6842105263158,1.26315789473684,0.736842105263158,36.7894736842105,8.63157894736842,0.577368421052632,0.252631587368421,7.47368421052632,5.52631578947368,44.7105263157895,-0.300856485789474,0.421052631578947,0,0.263157894736842,0,0.263157894736842,0,1,1,0.947368421052632,75.9856732740943,88.2093554463027,127.834522997918,243.38079609773,0.336842105263158,1,1,1,73.3347362842496,158.002678749939,228.816436026323,278.174688435896,0.684210526315789,1,1,1,1.25966235411353,30,29,30,213,22.9621278144944,1278.85445471108,24,0,0,0,3.80020896194555,"S/C Fukamalaza","MW2012C3010311",75.9856732740943,88.2093554463027,127.834522997918,243.38079609773,0.336842105263158,1,1,1,1.25966235411353,30,29,0,0,213,22.9621278144944,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10308636,2013,0,0.5625,0.125,0.125,0,0,0.9375,0.4375,0,0,0.4375,0.5625,0,0.75,6.4375,6,45.8125,1.25,5.375,27.8125,8.875,0.6125,0.03750000125,3.5,5.0625,56.625,-0.300856638125,0.5625,0,0,0,0,0,1,1,1,93.48125,99.0239195866286,87.9403735256878,230.003319303082,0,1,1,1,96.3669929858358,157.909700234767,259.042503684641,241.114031193269,0.333333333333333,1,1,1,1.11248378372987,31,24,30,213,22.9621278144944,1278.85445471108,24,0,0,0,4.0364505838032,"S/C Mkumbira","MW2012C3010311",93.48125,99.0239195866286,87.9403735256878,230.003319303082,0,1,1,1,1.11248378372987,31,24,0,0,213,22.9621278144944,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10401140,2013,0.142857142857143,0.666666666666667,0.333333333333333,0.571428571428571,0.0476190476190476,0,1.71428571428571,0.428571428571429,0,0,0.238095238095238,0.761904761904762,0,0.904761904761905,4.61904761904762,6,39.0476190476191,1.23809523809524,2.28571428571429,52.8095238095238,12,1.11666666666667,0.285714295238095,1.76190476190476,5.80952380952381,56.9523809523809,0.21683994047619,0.761904761904762,0,0.0952380952380952,0.714285714285714,0,0.238095238095238,1.23809523809524,1,0.904761904761905,105.559369163352,243.466047376628,276.635282371735,668.422224600055,0.30607202576585,1,1,1,100.563213637204,256.770175629242,257.066160963798,349.629858784262,0.447032561511025,1,1,1,0.594992674406828,51,30,51,213,21.207329104428,746.125561618805,29,0,0,0,4.04221549678715,"Chikulamayembe","MW2012C3010417",104.745071161206,318.715869245082,353.559107270483,567.549850700515,0.21380014299633,1,1,1,0.69798592726812,64.3333333333333,30,0,0,213,21.0708929405153,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10401522,2013,0,0.473684210526316,0,0.631578947368421,0,0,0.578947368421053,0.210526315789474,0,0,0.842105263157895,0.157894736842105,0,0.526315789473684,6.10526315789474,7,45.1052631578947,1.15789473684211,6.84210526315789,55.3157894736842,15.2105263157895,1.02315789473684,0.378947381052632,4.21052631578947,5.21052631578947,47.5526315789474,-0.300857564736842,0.157894736842105,0,0,0.842105263157895,0,0.842105263157895,1.26315789473684,1,0.947368421052632,93.8487158210134,379.497094794911,424.234100042775,420.002428170765,0.200456608351345,1,1,1,84.6083240502594,381.328461723863,391.072759403032,301.613394237988,0.318360397307766,1,1,1,0.603553586232802,70,30,51,213,21.207329104428,746.125561618805,29,0,0,0,3.86183713086584,"Chikulamayembe","MW2012C3010417",104.745071161206,318.715869245082,353.559107270483,567.549850700515,0.21380014299633,1,1,1,0.69798592726812,64.3333333333333,30,0,0,213,21.0708929405153,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10507175,2013,0,0.35,0.1,0.15,0,0,0.35,0,0,0,0.9,0.1,0,0.25,4.55,7,41.1,1.15,14.45,44.15,4.65,1.108,0.570000019,4.7,4.5,36.6,-0.300856641,0.1,0,0,0.95,0,0.95,1.05,1,1,72.148,0.875394681573044,197.620397689086,154.463368759724,0.0772321428571429,1,1,1,88.8229822093968,89.0600339158169,172.901796959757,145.942753612039,0.438392857142857,1,1,1,0.876160579400774,70,24,31,213,22.3397395030993,1069.98945067146,24,0,0,0,3.60004824040732,"Mabulabo","MW2012C3010503",68.7075696055109,74.9576841115828,154.99174240961,69.5086535790935,0.136972758601048,1,1,1,0.896085319071885,63,24,0,0,213,22.3397395030993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10507344,2013,0.0476190476190476,0.476190476190476,0.142857142857143,0.571428571428571,0.0476190476190476,0.0476190476190476,1.14285714285714,0.333333333333333,0,0,0.428571428571429,0.571428571428571,0,0.571428571428571,4.38095238095238,7,46.5238095238095,1.23809523809524,5.57142857142857,54.4285714285714,5.47619047619048,1.21714285714286,0.428571442857143,0.714285714285714,5.80952380952381,54.8333333333333,-0.128291425238095,0.571428571428571,0,0.80952380952381,0.142857142857143,0,0.952380952380952,1.14285714285714,1,1,65.2671392110219,149.039973541593,112.363087130134,-15.4460616015372,0.196713374344953,1,1,1,86.4850428073707,128.032794000929,186.351871262771,136.609297994001,0.446941216678059,1,1,1,0.916010058742997,56,24,31,213,22.3397395030993,1069.98945067146,24,0,0,0,4.00429828153732,"Mabulabo","MW2012C3010503",68.7075696055109,74.9576841115828,154.99174240961,69.5086535790935,0.136972758601048,1,1,1,0.896085319071885,63,24,0,0,213,22.3397395030993,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
10735173,2013,0.3,0.55,0.5,0.2,0,0.1,2.1,0.65,0,0,0.25,0.75,0,0.85,5,5,42.9,1.3,1,11.35,14.7,1.1595,0.450000015,3.1,6.1,56.15,0.786306615,0.75,0,0.7,0.1,0,0.8,1,1,0.3,102.486281025973,253.191309548286,281.003907975507,418.883396560935,0.180012506012506,1,1,1,90.132280590089,247.065562601148,277.975907627575,413.804569476602,0.382692714692715,1,1,1,1.11586716684379,50,30,30,213,22.0334201902291,1348.71847687449,24,0,0,0,4.02802668118445,"Chibanja Ward","MW2012C3010309",102.486281025973,253.191309548286,281.003907975507,418.883396560935,0.180012506012506,1,1,1,1.11586716684379,50,30,0,0,213,22.0334201902291,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10744649,2013,0.0588235294117647,0.470588235294118,0.235294117647059,0.235294117647059,0,0,0.941176470588235,0.470588235294118,0,0,0.352941176470588,0.647058823529412,0,0.647058823529412,4.58823529411765,7,35.3529411764706,1.17647058823529,2.94117647058824,9.70588235294118,13.0588235294118,1.26647058823529,0.60000002,2.47058823529412,5.94117647058824,59.5294117647059,-0.0876871729411765,0.647058823529412,0,0.764705882352941,0.0588235294117647,0,0.823529411764706,1.05882352941176,1,0.176470588235294,85.0178115209756,240.449888659098,304.146656127611,244.59468531886,0.244642085793082,1,1,1,82.4202367714777,307.322614462043,280.677683051935,252.153652885416,0.362865085782006,1,1,1,1.11586716684379,50,30,30,213,22.0334201902291,1348.71847687449,24,0,0,0,4.08647050579119,"Viphya Ward","MW2012C3010309",85.0178115209756,240.449888659098,304.146656127611,244.59468531886,0.244642085793082,1,1,1,1.11586716684379,50,30,0,0,213,22.0334201902291,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20106042,2013,0,0.434782608695652,0.130434782608696,0.478260869565217,0,0,0.739130434782609,0.260869565217391,0,0,0.608695652173913,0.347826086956522,0.0434782608695652,0.434782608695652,4.30434782608696,6,43.4619565217391,1.26086956521739,6.08695652173913,11.3478260869565,5.17391304347826,1.04521739130435,0.521739147826087,2.26086956521739,5.91304347826087,57.8260869565217,-0.300856703043478,0.391304347826087,0,0.739130434782609,0.217391304347826,0,0.956521739130435,1.17391304347826,1,0.869565217391304,81.4622062022631,174.958899443377,408.522984266998,432.307462790682,0.266180920528747,1,1,1,93.8067398843746,160.294835361599,233.052056196042,256.350013978895,0.595469023729893,1,1,1,0.712138266878394,31,24,31,213,22.9977035200092,816.836660261531,24,0,0,0,4.05744000528665,"S/C Lukwa","MW2012C3020103",81.4622062022631,174.958899443377,408.522984266998,432.307462790682,0.266180920528747,1,1,1,0.712138266878394,31,24,0,0,213,22.9977035200092,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20110620,2013,0,0.25,0.05,0.35,0,0.05,0.5,0.25,0,0,0.75,0.25,0,0.5,4.95,6,43.55,1.25,6.5,21.35,9.85,1.0805,0.450000015,3.3,5.55,54.3,-0.3008568955,0.25,0,0.9,0.05,0,0.95,1,1,0.95,72.307178806391,180.034457692867,209.640196859144,127.13102664333,0.413852813852814,1,1,1,90.6614387208585,153.013449211325,234.549174692636,106.639013938303,0.824025974025974,1,1,1,0.735011215869794,31,30,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.99452422693989,"Chulu","MW2012C3020103",72.307178806391,180.034457692867,209.640196859144,127.13102664333,0.413852813852814,1,1,1,0.735011215869794,31,30,0,0,213,22.9977035200092,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20111718,2013,0,0.454545454545455,0,0.636363636363636,0.0454545454545455,0,0.636363636363636,0.0909090909090909,0,0,0.818181818181818,0.181818181818182,0,0.454545454545455,6,6,40.9047619047619,1.04545454545455,16.6363636363636,40.4545454545455,9.59090909090909,1.10045454545455,0.163636369090909,7,5.36363636363636,50.9090909090909,-0.300857570909091,0.181818181818182,0,0,0.863636363636364,0,0.727272727272727,1.09090909090909,1,1,72.8966472142486,156.207322269652,211.342385029293,178.701249106751,0.243001704889182,1,1,1,40.1063461329897,80.4925029771109,156.194869780045,149.797420392085,0.795798273112248,1,1,1,0.777240659891779,51,24,31,213,22.9977035200092,816.836660261531,24,0,0,0,3.93004151093082,"Santhe","MW2012C3020103",72.8966472142486,156.207322269652,211.342385029293,178.701249106751,0.243001704889182,1,1,1,0.777240659891779,51,24,0,0,213,22.9977035200092,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
