"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
20908119,2013,0,0.411764705882353,0.0588235294117647,0.470588235294118,0,0,0.294117647058824,0,0,0,0.941176470588235,0.0588235294117647,0,0.176470588235294,5.17647058823529,7,39.1764705882353,1.17647058823529,3.47058823529412,41.2352941176471,4.05882352941176,0.584117647058824,0.211764712941176,5.58823529411765,5.47058823529412,49.4411764705882,-0.300857095294118,0.0588235294117647,0,0.0588235294117647,0,0,0.0588235294117647,1,1,0.941176470588235,61.2085714285714,270.057106286003,269.548901937917,221.853412028847,0.333333333333333,1,1,1,44.3566666666667,107.461849870911,96.3556366275469,58.8525488523227,0.571428571428571,1,1,1,0.823279038660379,48,16,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.90078360879245,"S/C Goodson Ganya","MW2012C3020913",81.0067210358048,207.426262955433,235.941107098013,235.164211059932,0.315877192982456,1,1,1,0.83600332614778,48,20,0,0,213,24.4893146067158,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
20909113,2013,0.0952380952380952,0.285714285714286,0.142857142857143,0.380952380952381,0,0,0.666666666666667,0.238095238095238,0,0,0.714285714285714,0.285714285714286,0,0.428571428571429,5.66666666666667,5,43.1428571428571,1.23809523809524,3.14285714285714,26.6190476190476,2.19047619047619,0.620476190476191,0.457142872380952,3.85714285714286,5.71428571428571,50,0.0442739995238095,0.285714285714286,0,0,0,0,0,1.85714285714286,1,0.857142857142857,110.153417641231,222.300984285102,377.798829131762,250.30936184083,0.156777715038585,1,1,1,100.366178020103,204.463553180266,119.499501619916,222.047893782169,0.328138528138528,1,1,1,0.790386689710368,51,17,51,213,24.4893146067158,924.502719595121,11,0,0,0,3.91202300542815,"Masasa","MW2012C3020913",110.153417641231,222.300984285102,377.798829131762,250.30936184083,0.156777715038585,1,1,1,0.790386689710368,51,17,0,0,213,24.4893146067158,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30104708,2013,0,0.222222222222222,0,0.666666666666667,0,0,0.277777777777778,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0,0.277777777777778,4.72222222222222,5,45.3333333333333,1.44444444444444,2.72222222222222,22.5,9.94444444444444,0.976666666666667,0.100000003333333,7,4.94444444444444,48.9444444444444,-0.300857403333333,0.333333333333333,0,0,0.944444444444444,0,0.944444444444444,1,1,1,76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,97.0292491208404,75.683037636605,442.870016865549,411.092441881259,1,1,1,1,0.891976624690397,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.89068586804001,"Jalasi","MW2012C3030114",76.4033333333333,285.639660891355,600.77786931254,668.05897500349,0.4,1,1,1,0.891976624690397,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30105325,2013,0.05,0.25,0.15,0.65,0,0,0.7,0.45,0,0,0.5,0.5,0,0.45,5.05,4,40.9,1.4,16.1,36.1,15.3,0.7825,0.480000016,4.2,4.85,51.425,-0.119663052,0.5,0,0,0.8,0,0.7,1.8,1,0.9,116.587370293093,268.127558322048,478.344029895061,379.51920560329,0.21055023923445,1,1,1,106.925023992489,220.780743844282,320.897495072935,275.604152428804,0.297300630309674,1,1,1,0.977871164006228,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.94012443553902,"S/C M'bwana Nyambi","MW2012C3030114",111.976479264194,154.739583597718,468.401685867322,507.573147721122,0.299392766676048,1,1,1,0.945089239763629,51,23,0,0,213,25.0631220499675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30105448,2013,0,0.352941176470588,0,0.529411764705882,0,0,0.294117647058824,0.0588235294117647,0,0,0.823529411764706,0.176470588235294,0,0.294117647058824,5.11764705882353,5,49.3529411764706,1.29411764705882,10.8235294117647,37.4117647058824,16.3529411764706,0.825294117647059,0.317647069411765,7.47058823529412,4.82352941176471,46.7647058823529,-0.300857424705882,0.176470588235294,0,0,1,0,1,1,1.05882352941176,1,107.365588235294,41.3516088733886,458.459341839584,635.627089838955,0.388235294117647,1,1,1,108.534028719448,217.285979346344,523.187624965022,319.339348932168,0.988235294117647,1,1,1,0.912307315521029,51,23,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.84512877059812,"S/C M'bwana Nyambi","MW2012C3030114",111.976479264194,154.739583597718,468.401685867322,507.573147721122,0.299392766676048,1,1,1,0.945089239763629,51,23,0,0,213,25.0631220499675,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30107624,2013,0,0.25,0.0625,0.5,0.0625,0,0.25,0.0625,0,0,0.9375,0.0625,0,0.1875,5,7,43.3125,1.375,26.25,42.0625,20.25,1.055,0.18750000625,3.125,4.875,41.75,-0.300856999375,0.0625,0,0,1,0,1,1,1,1,77.285,209.699,249.115615064601,586.667180657157,0.5,1,1,1,70.7000773544915,138.929106205532,434.361509430662,464.257356757382,0.75,1,1,1,0.964691194981875,51,24,51,213,25.0631220499675,962.786085213103,15,0,0,0,3.73169945129686,"Katuli","MW2012C3030114",77.285,209.699,249.115615064601,586.667180657157,0.5,1,1,1,0.964691194981875,51,24,0,0,213,25.0631220499675,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30206341,2013,0.19047619047619,0.333333333333333,0.238095238095238,0.428571428571429,0,0,0.666666666666667,0.380952380952381,0,0,0.571428571428571,0.428571428571429,0,0.428571428571429,5.38095238095238,6,48.5714285714286,1.23809523809524,21.7619047619048,28.1428571428571,5.23809523809524,0.71,0.60000002,6.85714285714286,5.71428571428571,52.2380952380952,0.389404962857143,0.428571428571429,0,0.0476190476190476,0,0,0.0476190476190476,1,1,0.952380952380952,82.7784737484737,352.51323613927,506.561017773551,372.344525068491,0.51622187336473,1,1,1,80.6147418571096,262.519800923083,246.767527595789,258.800374655726,0.533228676085819,1,1,1,0.827004548718805,67,16,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.95581202255181,"S/C Mlomba","MW2012C3030204",74.1804273504274,332.233693653872,459.388883357517,351.454065505783,0.449197627769056,1,1,1,0.833439293099386,67,14,0,0,213,24.7819543972822,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30206572,2013,0,0.476190476190476,0,0.666666666666667,0,0,0.476190476190476,0.238095238095238,0,0,0.666666666666667,0.333333333333333,0,0.380952380952381,5.38095238095238,6,42.3809523809524,1.28571428571429,30.952380952381,36.0952380952381,4.61904761904762,0.67047619047619,0.57142859047619,1.28571428571429,4.95238095238095,48.1190476190476,-0.300857585238095,0.333333333333333,0,0,0.952380952380952,0,0.0476190476190476,1,1,0.952380952380952,65.5823809523809,311.954151168474,412.216748941482,330.563605943075,0.382173382173382,1,1,1,80.5924295327132,279.725586107743,192.692210406775,279.358459213549,0.544566544566545,1,1,1,0.839874037479968,67,12,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.87367809912025,"S/C Mlomba","MW2012C3030204",74.1804273504274,332.233693653872,459.388883357517,351.454065505783,0.449197627769056,1,1,1,0.833439293099386,67,14,0,0,213,24.7819543972822,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30208396,2013,0,0.409090909090909,0.0909090909090909,0.818181818181818,0.0909090909090909,0,0.409090909090909,0.0909090909090909,0,0,0.818181818181818,0.181818181818182,0,0.363636363636364,4.5,7,39.7272727272727,1.18181818181818,44.6818181818182,63,11.8636363636364,0.663636363636364,0.0272727281818182,3.90909090909091,5.22727272727273,51.6818181818182,-0.300857130454545,0.181818181818182,0,0,0.954545454545455,0,0.954545454545455,1,1,1,87.765,330.406286134144,194.632119136944,190.034731422085,0,1,1,1,58.7487477627128,40.0031394334055,243.702020054421,212.210644251143,0.75,1,1,1,0.94151655030618,51,23,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.94510604039222,"S/C Ngokwe","MW2012C3030204",87.765,330.406286134144,194.632119136944,190.034731422085,0,1,1,1,0.94151655030618,51,23,0,0,213,24.7819543972822,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30212492,2013,0,0.235294117647059,0,0.647058823529412,0,0,0.176470588235294,0.0588235294117647,0,0,0.941176470588235,0.0588235294117647,0,0.176470588235294,5.35294117647059,5,42.4705882352941,1.17647058823529,40.0588235294118,55.7647058823529,7,0.727058823529412,0.564705901176471,3.47058823529412,4.70588235294118,46.4705882352941,-0.300857402352941,0.0588235294117647,0,0,0,0,0,1,1,1,97.7425,317.568262217241,182.79938003201,186.988814051291,0.2,1,1,1,84.0093074445193,41.8625403471918,236.978333449276,214.429709925713,0.8,1,1,1,0.991946590844955,51,23,48,213,24.7819543972822,1001.13745949234,10,0,0,0,3.83881960140485,"Nyambi","MW2012C3030204",94.7663031187798,317.753544705891,303.467616132427,229.601680699637,0.187012194155051,1,1,1,1.00377397476227,59,19.5,0,0.5,212.5,24.9305380736159,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30302601,2013,0,0.380952380952381,0.0952380952380952,0.619047619047619,0,0,0.523809523809524,0.19047619047619,0,0,0.80952380952381,0.19047619047619,0,0.380952380952381,5.38095238095238,6,39.4761904761905,1.14285714285714,17.9047619047619,27.7142857142857,7.38095238095238,0.725238095238095,0.514285731428571,4.47619047619048,5.57142857142857,56.2142857142857,-0.300856942380952,0.19047619047619,0,0.0476190476190476,0,0,0.0476190476190476,1.19047619047619,2,0.857142857142857,80.2798071057905,295.348173665505,412.006656882777,206.624806684577,0.205240394895567,1,1,1,81.7909606858626,218.780043771478,281.455439592525,228.894690388426,0.360398687984895,1,1,1,0.786034187545441,67,27,40,213,24.2591150704684,911.881491269821,13,0,0,0,4.02917091880214,"Mwambo","MW2012C3030304",80.2798071057905,295.348173665505,412.006656882777,206.624806684577,0.205240394895567,1,1,1,0.786034187545441,67,27,0,0,213,24.2591150704684,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30305082,2013,0,0.823529411764706,0.117647058823529,0.823529411764706,0,0,0.470588235294118,0.294117647058824,0,0,0.588235294117647,0.411764705882353,0,0.352941176470588,5.70588235294118,6,45.2941176470588,1.17647058823529,17.3529411764706,24.2352941176471,7.64705882352941,0.698823529411765,0.388235307058824,2.35294117647059,5.41176470588235,47.5882352941176,-0.300857238235294,0.411764705882353,0,0,0,0,0,1.05882352941176,2,1,75.6648604958455,255.230031671243,353.472754683532,310.576176951159,0.181585677749361,1,1,1,69.1783436212905,229.568933459713,280.143240549382,295.211904536913,0.780051150895141,1,1,1,0.819163220279148,51,29,40,213,24.2591150704684,911.881491269821,13,0,0,0,3.86258557300228,"S/C Mbiza","MW2012C3030304",86.2818783096892,273.525991030256,406.672639465289,293.938087267131,0.272255202676227,1,1,1,0.835546528138615,37,24.6666666666667,0,0,213,24.3661961419668,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30305277,2013,0,0.65,0.1,0.55,0,0,0.75,0.1,0,0.05,0.75,0.25,0,0.5,3.95,4,38.4,1.1,6.55,15.95,9.35,0.915,0.210000007,4.2,5.65,50.75,-0.3008570695,0.25,0,0,0,0,0,1.7,1.05,0.95,105.051267122351,288.420933086277,387.32623251596,257.613534562905,0.280965517241379,1,1,1,115.99042574869,102.656070085298,185.567122758515,165.684154781737,0.476588669950739,1,1,1,0.870552347395315,30,29,68,213,24.4197366777161,950.513112691141,13,0,0,0,3.9269116179219,"S/C Mbiza","MW2012C3030314",86.2818783096892,273.525991030256,406.672639465289,293.938087267131,0.272255202676227,1,1,1,0.835546528138615,37,24.6666666666667,0,0,213,24.3661961419668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30305580,2013,0,0.545454545454545,0,0.590909090909091,0,0,0.227272727272727,0.272727272727273,0,0,0.590909090909091,0.409090909090909,0,0.227272727272727,4.18181818181818,6,40.8181818181818,1.31818181818182,17.4545454545455,28.6818181818182,4.86363636363636,0.791818181818182,0.0272727281818182,3.04545454545455,5.09090909090909,49.75,-0.300857594545455,0.409090909090909,0,0,0,0,0,1,1,0.954545454545455,78.1295073108709,276.927008333248,479.218931196374,313.62455028733,0.354214413037942,1,1,1,64.238743274507,223.738797407296,266.271244875018,270.247524401642,0.637127578304049,1,1,1,0.816924016741381,30,16,68,213,24.4197366777161,950.513112691141,13,0,0,0,3.9070104636046,"S/C Mbiza","MW2012C3030314",86.2818783096892,273.525991030256,406.672639465289,293.938087267131,0.272255202676227,1,1,1,0.835546528138615,37,24.6666666666667,0,0,213,24.3661961419668,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30306087,2013,0,0.4,0,0.5,0,0,0.45,0.25,0,0,0.65,0.35,0,0.4,4.2,7,47.75,1.45,17.05,21.55,10.4,0.54,0.540000018,4.2,5.4,53.725,-0.300857442,0.35,0,0,0,0,0,1.1,1.05,0.85,76.8798404761905,141.068457384475,188.890181764488,217.270368362815,0.400538461538462,1,1,1,81.0477389050346,86.1782900051191,125.339364718965,118.22552597319,0.369448717948718,1,1,1,0.846298218714381,67,30,67,212,25.0191919604378,831.914641698201,30,1,0,0,3.98387844252857,"Mlumbe","MW2012C3030306",62.918877569826,142.690327438959,201.382589578541,178.703234014201,0.41306684981685,1,1,1,0.882534597554238,59,26,0,0.5,212.5,24.7194643190769,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30306555,2013,0,0.6875,0.125,0.4375,0,0,0.875,0.129464285714286,0,0,0.75,0.25,0,0.625,4.5,7,41,1.25,6.8125,21.0625,10.125,0.968125,0.5250000175,2.6875,5.625,47.28125,-0.30085689375,0.25,0,0,0,0,0,1,1,0.9375,48.9579146634615,144.312197493442,213.874997392594,140.136099665588,0.425595238095238,1,1,1,74.6803262435349,161.738095261394,197.413478731773,149.315613887584,0.647321428571429,1,1,1,0.918770976394096,51,22,68,213,24.4197366777161,950.513112691141,13,0,0,0,3.85611381098863,"Mlumbe","MW2012C3030314",62.918877569826,142.690327438959,201.382589578541,178.703234014201,0.41306684981685,1,1,1,0.882534597554238,59,26,0,0.5,212.5,24.7194643190769,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30403444,2013,0.0526315789473684,0.473684210526316,0.0526315789473684,0.684210526315789,0,0,1.21052631578947,0.263157894736842,0,0,0.473684210526316,0.526315789473684,0,0.578947368421053,5.57894736842105,5,44.8947368421053,1.36842105263158,4,27.5789473684211,7,0.847894736842105,0.568421071578947,8.05263157894737,6.31578947368421,62.2368421052632,-0.110127293157895,0.526315789473684,0,0,0,0,0,1,1,0.947368421052632,81.6388690476191,317.690194037356,364.22619595962,385.309511073048,0.233538391433128,1,1,1,90.3509202532585,262.560139899841,387.281501590298,270.671244921549,0.487506645401382,1,1,1,0.834633248520431,65,14,65,213,23.9761524325805,845.350452852249,14,0,0,0,4.13094714119965,"Kadewere","MW2012C3030404",81.6388690476191,317.690194037356,364.22619595962,385.309511073048,0.233538391433128,1,1,1,0.834633248520431,65,14,0,0,213,23.9761524325805,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30406710,2013,0.0454545454545455,0.318181818181818,0.0909090909090909,0.409090909090909,0,0,0.5,0.272727272727273,0,0,0.545454545454545,0.454545454545455,0,0.363636363636364,4.31818181818182,4,39.9090909090909,1.45454545454545,7.63636363636364,26.9545454545455,2.95454545454545,0.882272727272727,0.327272738181818,7.54545454545455,5.72727272727273,51.9318181818182,-0.136135451363636,0.454545454545455,0,0,0,0,0,1.81818181818182,1.04545454545455,0.954545454545455,138.138765183624,197.765678091918,326.863143398587,208.321163555068,0.284099517227032,1,1,1,140.813584461774,99.3689670707751,199.042117756133,198.573914169615,0.511445612977653,1,1,1,0.827988058965486,30,16,68,213,24.4197366777161,950.513112691141,13,0,0,0,3.94993166941004,"Nchema","MW2012C3030314",138.138765183624,197.765678091918,326.863143398587,208.321163555068,0.284099517227032,1,1,1,0.827988058965486,30,16,0,0,213,24.4197366777161,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30501383,2013,0,0.428571428571429,0,0.285714285714286,0,0,0.5,0.285714285714286,0,0,0.357142857142857,0.642857142857143,0,0.428571428571429,4.5,6,42.1428571428571,1.35714285714286,2.57142857142857,12.7142857142857,8.21428571428571,0.786428571428571,0.60000002,2.85714285714286,5.57142857142857,50.25,-0.300857347142857,0.642857142857143,0,0,0,0,0,1,1,1,87.765,138.581047440781,195.108048331521,182.298785317763,0,1,1,1,86.3958487033751,123.752306795974,96.2909002976184,100.050274035497,1,1,1,1,0.743655516329986,67,30,67,213,24.535200221102,763.584629524838,30,0,0,0,3.91701054693918,"Kapeni","MW2012C3030514",87.765,138.581047440781,195.108048331521,182.298785317763,0,1,1,1,0.743655516329986,67,30,0,0,213,24.535200221102,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30502456,2013,0,0.619047619047619,0,0.380952380952381,0,0,0.761904761904762,0.0476190476190476,0,0.0476190476190476,0.857142857142857,0.142857142857143,0,0.619047619047619,5.04761904761905,7,41.6666666666667,1.19047619047619,5.95238095238095,30.7619047619048,4,0.656190476190476,0.514285731428571,6.85714285714286,5.57142857142857,51.4761904761905,-0.300857533809524,0.142857142857143,0,0,0.0476190476190476,0,0,1.14285714285714,1.0952380952381,1,75.5979225172893,211.733840324668,314.266690823637,132.268259585182,0.272486772486772,1,1,1,63.206187016635,148.209473836116,273.828030984365,162.48220747554,0.82010582010582,1,1,1,0.859656377558213,51,22,40,207,25.1406081508583,726.797895034154,22,6,0,0,3.94111937991579,"Lundu","MW2012C3030506",88.3134234687364,203.849524319841,271.141500853277,174.152717054375,0.263883976012122,1,1,1,0.771592501950954,58.5,22.5,19.7023445610158,21,192,25.4959405603543,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30503685,2013,0.0526315789473684,0.631578947368421,0.105263157894737,0.578947368421053,0,0.0526315789473684,1.42105263157895,0.263157894736842,0,0,0.684210526315789,0.315789473684211,0,0.684210526315789,5.68421052631579,7,51.1052631578947,1.26315789473684,3.26315789473684,42.1052631578947,5.52631578947368,0.587368421052632,0.536842123157895,5.63157894736842,5.52631578947368,53.7631578947368,-0.110126973157895,0.315789473684211,0,0.0526315789473684,0,0,0.0526315789473684,1.05263157894737,1.05263157894737,0.894736842105263,84.642059962406,261.068777451532,409.678530351202,260.817651815904,0.296162647421229,1,1,1,66.7785844343312,86.4199849536388,132.685496453973,96.4329525304892,0.678665727864812,1,1,1,0.746263339812606,67,22,40,207,25.1406081508583,726.797895034154,22,6,0,0,3.98458843509124,"Chigaru","MW2012C3030506",84.642059962406,261.068777451532,409.678530351202,260.817651815904,0.296162647421229,1,1,1,0.746263339812606,67,22,0,6,207,25.1406081508583,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30504518,2013,0,0.105263157894737,0.105263157894737,0.263157894736842,0,0,0.736842105263158,0.210526315789474,0,0,0.789473684210526,0.210526315789474,0,0.631578947368421,3.57894736842105,4,45.3684210526316,1.31578947368421,18.8421052631579,19.5789473684211,8.1578947368421,0.603684210526316,0.60000002,3.52631578947368,5.26315789473684,49.6315789473684,-0.300856498421053,0.210526315789474,0,0,0,0,0,2,1,1,123.353333333333,136.703996011962,183.235750429149,166.133909373411,0.25,1,1,1,84.9144431635802,124.857196072521,293.884533452232,126.53643429615,1,1,1,1,0.688688074836519,68,30,40,207,25.1406081508583,726.797895034154,22,6,0,0,3.90462730346702,"Kunthembwe","MW2012C3030506",123.353333333333,136.703996011962,183.235750429149,166.133909373411,0.25,1,1,1,0.688688074836519,68,30,0,6,207,25.1406081508583,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30602235,2013,0.0526315789473684,0.578947368421053,0.105263157894737,0.526315789473684,0.0526315789473684,0,0.842105263157895,0.210526315789474,0,0,0.736842105263158,0.263157894736842,0,0.526315789473684,4.78947368421053,5,40.1052631578947,1.21052631578947,7.63157894736842,56.4736842105263,2.47368421052632,0.720526315789474,0.473684226315789,2.47368421052632,5.78947368421053,54.3684210526316,-0.110127000526316,0.263157894736842,0,0.105263157894737,0.789473684210526,0,0.894736842105263,1,1,0.789473684210526,71.82875,278.403238561181,327.701497459017,374.441002252068,0.238095238095238,1,1,1,67.1004900091235,277.873757869101,258.568738153202,213.920236885668,0.571428571428571,1,1,1,0.820633931877788,65,30,65,211,24.94764015544,808.248656680507,29,2,0,0,3.9957834899532,"Nthache","MW2012C3030613",71.82875,278.403238561181,327.701497459017,374.441002252068,0.238095238095238,1,1,1,0.820633931877788,65,30,0,2,211,24.94764015544,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30620196,2013,0.1875,0.5,0.5,0.25,0.125,0.0625,1.5625,0.75,0,0,0.125,0.875,0,1,4.375,6,33.625,1.125,0.9375,44.8125,4.6875,0.79625,0.450000015,1.9375,6.3125,61.53125,0.3786211475,0.875,0,0.75,0,0,0.75,1,1.0625,0.1875,86.1545811965812,215.482229527251,350.742389451112,235.425056982335,0.25297619047619,1,1,1,75.7709502543823,175.36657349783,206.679060767383,165.97455991117,0.281845238095238,1,1,1,0.788825696916716,65,33,65,211,24.94764015544,808.248656680507,29,2,0,0,4.1195451758394,"Mwanza Boma","MW2012C3030613",86.1545811965812,215.482229527251,350.742389451112,235.425056982335,0.25297619047619,1,1,1,0.788825696916716,65,33,0,2,211,24.94764015544,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30703381,2013,0.0555555555555556,0.277777777777778,0.0555555555555556,0.111111111111111,0,0,0.5,0.222222222222222,0,0,0.611111111111111,0.388888888888889,0,0.444444444444444,4.55555555555556,5,46.7222222222222,1.33333333333333,17.2222222222222,48.2777777777778,5.77777777777778,0.869444444444444,0.533333351111111,8.88888888888889,5.33333333333333,40.8333333333333,-0.0995307172222222,0.388888888888889,0,0.0555555555555556,0,0,0.0555555555555556,1,1.22222222222222,0.888888888888889,95.0842895182764,261.713298497733,269.29192808927,187.294518315317,0.287962962962963,1,1,1,87.5720013626227,173.742614153221,181.355750222664,143.115474394776,0.672530864197531,1,1,1,1.04480663482444,65,36,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.70949874131667,"S/C Mbawela","MW2012C3030716",95.0842895182764,261.713298497733,269.29192808927,187.294518315317,0.287962962962963,1,1,1,1.04480663482444,65,36,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
