"ea_id","FS_year","Refrigerator","Radio","Television","Bicycle","Motorcycle","Car","number_celphones","floor_cement","floor_tile","floor_dirt_sand_dung","roof_natural","roof_iron","roof_other","cell_phone","hhsize","FS_month","hh_age","hh_gender","dist_road","dist_popcenter","dist_admarc","elevation","percent_ag","rCSI","HDDS","FCS","asset_index2","roof_natural_inverse","dummy_terrain_rough","nutri_severe_constraint","nutri_moderate_constraint","nutri_rent_severe_constraint","nutri_rent_moderate_constraint","IPC1","IPC12","rural","clust_maize_price","clust_rice_price","clust_nuts_price","clust_beans_price","clust_maize_mktthin","clust_rice_mktthin","clust_nuts_mktthin","clust_beans_mktthin","lhz_maize_price","lhz_rice_price","lhz_nuts_price","lhz_beans_price","lhz_maize_mktthin","lhz_rice_mktthin","lhz_nuts_mktthin","lhz_beans_mktthin","raincytot","day1rain","maxdaysnorain","lhz_day1rain","gdd","tmean","lhz_raincytot","lhz_maxdaysnorain","heatdays","floodmax","lhz_floodmax","logFCS","TA_names","FNID","TA_maize_price","TA_rice_price","TA_nuts_price","TA_beans_price","TA_maize_mktthin","TA_rice_mktthin","TA_nuts_mktthin","TA_beans_mktthin","TA_raincytot","TA_day1rain","TA_maxdaysnorain","TA_floodmax","TA_heatdays","TA_gdd","TA_tmean","quarter1","quarter2","quarter3","quarter4","month1","month2","month3","month4","month5","month6","month7","month8","month9","month10","month11","month12"
30704313,2013,0,0.523809523809524,0.0476190476190476,0.428571428571429,0,0,0.476190476190476,0.333333333333333,0,0.0952380952380952,0.619047619047619,0.380952380952381,0,0.428571428571429,4.28571428571429,5,44.0952380952381,1.23809523809524,10.5238095238095,41.4285714285714,6.19047619047619,0.782857142857143,0.485714301904762,2.14285714285714,5.57142857142857,47.5714285714286,-0.300857218571429,0.380952380952381,0,0,0,0,0,1,1,0.904761904761905,102.75814143573,183.09318816479,276.541558362459,227.450784841799,0.303849745026216,1,1,1,85.0685909127047,128.80899108583,153.443453013338,150.238253314983,0.724908424908425,1,1,1,1.00110355271363,65,43,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.86223234092513,"Changata","MW2012C3030716",102.75814143573,183.09318816479,276.541558362459,227.450784841799,0.303849745026216,1,1,1,1.00110355271363,65,43,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30705391,2013,0.0555555555555556,0.611111111111111,0.0555555555555556,0.222222222222222,0,0,0.722222222222222,0.555555555555556,0,0,0.277777777777778,0.722222222222222,0,0.444444444444444,3.83333333333333,6,41.6666666666667,1.22222222222222,5.55555555555556,34.5,7.33333333333333,0.915,0.533333351111111,3.5,5.88888888888889,52.5555555555556,-0.0995310155555555,0.722222222222222,0,0,0,0,0,1,1,1,89.0579118350379,257.299208290481,438.267397433876,551.974524995214,0.541666666666667,1,1,1,87.5359391841689,194.762406243626,273.647452374788,163.699497874913,0.555555555555556,1,1,1,0.997595227865228,66,23,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.96187081115571,"S/C Mphuka","MW2012C3030716",89.0579118350379,257.299208290481,438.267397433876,551.974524995214,0.541666666666667,1,1,1,0.997595227865228,66,23,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30706619,2013,0.157894736842105,0.526315789473684,0.263157894736842,0.315789473684211,0,0,1.57894736842105,0.473684210526316,0,0,0.315789473684211,0.684210526315789,0,0.789473684210526,4.63157894736842,6,41.7894736842105,1.26315789473684,8.36842105263158,35.8947368421053,6.47368421052632,0.861578947368421,0.473684226315789,4.05263157894737,6.10526315789474,56.3157894736842,0.271334078947368,0.684210526315789,0,0,0,0,0,1,1,0.842105263157895,87.5978263841422,325.596673240906,379.690979443907,231.690577349327,0.414304993252362,1,1,1,74.7806959145737,103.810165688361,171.208460875389,103.33091335986,0.556496135443504,1,1,1,1.04507140818617,65,43,65,211,24.7555050415612,981.79810325124,16,2,0,0,4.03097494828951,"S/C Kwethemule","MW2012C3030716",87.5978263841422,325.596673240906,379.690979443907,231.690577349327,0.414304993252362,1,1,1,1.04507140818617,65,43,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30708665,2013,0.0555555555555556,0.444444444444444,0.166666666666667,0.333333333333333,0,0,0.555555555555556,0.166666666666667,0,0,0.5,0.5,0,0.444444444444444,5.16666666666667,4,36,1.11111111111111,1.66666666666667,43.8333333333333,8.61111111111111,0.73,0.500000016666667,10.1666666666667,6.16666666666667,59.8611111111111,-0.0995303133333333,0.5,0,0.0555555555555556,0,0,0.0555555555555556,1.72222222222222,1,1,137.059228395062,256.141516976927,374.689251992395,403.509890662481,0.327214170692432,1,1,1,127.253720285637,188.487352257085,287.218384357686,326.118313412894,0.548651368760064,1,1,1,0.980236845945095,66,36,65,211,24.7555050415612,981.79810325124,16,2,0,0,4.09202706408174,"Nchilamwela","MW2012C3030716",137.059228395062,256.141516976927,374.689251992395,403.509890662481,0.327214170692432,1,1,1,0.980236845945095,66,36,0,2,211,24.7555050415612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30711684,2013,0,0.473684210526316,0.0526315789473684,0.105263157894737,0,0,0.473684210526316,0.210526315789474,0,0,0.526315789473684,0.473684210526316,0,0.263157894736842,4.10526315789474,4,43.8421052631579,1.21052631578947,5.42105263157895,24.5263157894737,3.68421052631579,0.583157894736842,0.60000002,4,5.36842105263158,48.5526315789474,-0.300856978947368,0.473684210526316,0,0,0,0,0,1.57894736842105,1,1,108.119694709464,45.8264097123096,224.318034090086,137.599258333974,0.398496240601504,1,1,1,85.1944321955178,219.449127649818,145.278576026365,501.699448220611,1,1,1,1,0.802752206899207,66,23,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.88264839674824,"Thomas","MW2012C3030716",108.119694709464,45.8264097123096,224.318034090086,137.599258333974,0.398496240601504,1,1,1,0.802752206899207,66,23,0,2,211,24.7555050415612,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30801672,2013,0,0.4375,0,0.5,0,0,0.25,0.125,0,0.0625,0.8125,0.1875,0,0.1875,5.8125,6,48.1875,1.3125,13.6875,52.3125,11.125,0.581875,0.60000002,6.1875,5.5625,43.875,-0.30085747,0.1875,0,0,0,0,0,1,1,0.9375,70.4901636904762,118.586207270304,197.78809337532,140.476919041535,0.1421875,1,1,1,86.6326908168073,129.06207210758,298.215223443993,136.486467262328,0.53125,1,1,1,1.07461004300732,66,35,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.78134468178603,"Mabuka","MW2012C3030804",78.8913057293786,209.408880337256,276.041122330137,290.496270588931,0.331849806808688,1,1,1,1.16293502221708,65.5,35,0,0,213,23.5619871327575,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30803115,2013,0,0.380952380952381,0,0.666666666666667,0,0,0.428571428571429,0.0952380952380952,0,0.0476190476190476,0.666666666666667,0.333333333333333,0,0.380952380952381,4.47619047619048,5,38.5238095238095,1.42857142857143,4.14285714285714,47.5238095238095,8.38095238095238,0.720952380952381,0.57142859047619,10.7142857142857,5.42857142857143,45.9047619047619,-0.300857517142857,0.333333333333333,0,0,0,0,0,1,1,0.952380952380952,93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,79.3697912997515,96.8169612455219,144.84150776813,552.349004350851,1,1,1,1,0.980711683579386,65,22,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.82656885688712,"Chikumbu","MW2012C3030804",93.9732142857143,168.375770074678,315.414391016994,198.163006350694,0.533333333333333,1,1,1,0.980711683579386,65,22,0,0,213,23.7691924619003,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30804416,2013,0.238095238095238,0.619047619047619,0.238095238095238,0.476190476190476,0,0.0476190476190476,1.14285714285714,0.666666666666667,0,0,0.0952380952380952,0.904761904761905,0,0.666666666666667,4.33333333333333,5,45.2857142857143,1.28571428571429,1,36.1428571428571,3.47619047619048,0.770952380952381,0.514285731428571,2.52380952380952,6.19047619047619,56.4285714285714,0.561970035714286,0.904761904761905,0,0,0,0,0,1,1,0.80952380952381,80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,87.9595695525156,111.29199413748,179.445273216245,160.496255480099,0.91609977324263,1,1,1,0.948241366137936,65,22,65,213,23.7691924619003,949.473690606452,14,0,0,0,4.03297561584581,"Nthiramanja","MW2012C3030804",80.4735779564351,208.068372573406,346.908712899114,201.516235089196,0.377928949357521,1,1,1,0.948241366137936,65,22,0,0,213,23.7691924619003,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30805259,2013,0,0.444444444444444,0,0.444444444444444,0,0,0.388888888888889,0.111111111111111,0,0.0555555555555556,0.611111111111111,0.388888888888889,0,0.222222222222222,4.55555555555556,7,36.5,1.33333333333333,4.22222222222222,47.0555555555556,13.8333333333333,0.795555555555556,0.60000002,16.2777777777778,5.33333333333333,47.4444444444444,-0.300857443888889,0.388888888888889,0,0,0.0555555555555556,0,0.0555555555555556,1,1,0.944444444444444,62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,83.4344447440683,170.461190678652,158.194821085872,229.062725470746,0.709401709401709,1,1,1,1.11660839197824,65,16,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.85955943589241,"Nkanda","MW2012C3030804",62.6010138888889,159.933361233978,219.055153298931,225.757506243085,0.491452991452991,1,1,1,1.11660839197824,65,16,0,0,213,23.7691924619003,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
30806611,2013,0,0.625,0,0.8125,0,0,0.1875,0.1875,0,0,0.625,0.375,0,0.1875,4.875,4,44.125,1.375,9.1875,42.875,8.125,0.710625,0.5250000175,8.5625,5.8125,49.40625,-0.30085777,0.375,0,0,0,0,0,1.9375,1,0.9375,156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,138.853837222586,190.177569663097,251.940857394188,232.210428944723,0.448717948717949,1,1,1,0.831762179392654,48,14,65,213,23.7691924619003,949.473690606452,14,0,0,0,3.90007693440975,"S/C Juma","MW2012C3030804",156.014678442029,237.562877428317,348.139403119531,258.188598689458,0.139423076923077,1,1,1,0.831762179392654,48,14,0,0,213,23.7691924619003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31004312,2013,0.0526315789473684,0.473684210526316,0.0526315789473684,0.315789473684211,0.0526315789473684,0,0.736842105263158,0.157894736842105,0,0,0.842105263157895,0.157894736842105,0,0.473684210526316,5.36842105263158,6,46.1578947368421,1.31578947368421,6.57894736842105,32.5263157894737,5.68421052631579,0.360526315789474,0.536842123157895,7.10526315789474,5.73684210526316,51.7368421052632,-0.110127121052632,0.157894736842105,0,0,0,0,0,1,1,1,98.9789051956815,228.951098480248,373.933267096112,448.703573700937,0.365914786967419,1,1,1,102.111551897922,191.310259896313,230.714869809719,184.256768057398,0.982456140350877,1,1,1,0.765276588271844,67,23,65,211,24.7555050415612,981.79810325124,16,2,0,0,3.94617014098073,"Maseya","MW2012C3030716",98.9789051956815,228.951098480248,373.933267096112,448.703573700937,0.365914786967419,1,1,1,0.765276588271844,67,23,0,2,211,24.7555050415612,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31006556,2013,0,0.619047619047619,0.0952380952380952,0.333333333333333,0,0,0.476190476190476,0.285714285714286,0,0,0.761904761904762,0.238095238095238,0,0.380952380952381,4.52380952380952,6,43.4761904761905,1.28571428571429,13.8095238095238,16.4285714285714,12.9047619047619,0.498095238095238,0.428571442857143,4.52380952380952,5.47619047619048,48.0714285714286,-0.300856960952381,0.238095238095238,0,0,0,0,0,1.04761904761905,1,0.904761904761905,86.8770493197279,215.846284325493,109.37710039233,233.402257753698,0.0232683982683983,1,1,1,86.1422390025606,124.089718298484,76.5090517266526,99.5162288705358,1,1,1,1,0.659383976267458,67,30,40,207,25.1406081508583,726.797895034154,22,6,0,0,3.87268800002947,"Kasisi","MW2012C3030506",86.8770493197279,215.846284325493,109.37710039233,233.402257753698,0.0232683982683983,1,1,1,0.659383976267458,67,30,0,6,207,25.1406081508583,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31432523,2013,0.0555555555555556,0.611111111111111,0.166666666666667,0.333333333333333,0,0,0.888888888888889,0.388888888888889,0,0,0.444444444444444,0.555555555555556,0,0.611111111111111,4.72222222222222,5,36.8888888888889,1.22222222222222,3.38888888888889,2.94444444444444,4.16666666666667,1.06277777777778,0,4.61111111111111,5.88888888888889,48.9166666666667,-0.0995304338888889,0.555555555555556,0,0,0,0,0,1,1,0.166666666666667,82.5395138005477,98.2967682846733,187.178008757342,165.859145479249,0.688888888888889,1,1,1,96.7005058322462,96.5227436818799,141.822181305758,154.166039571396,0.916666666666667,1,1,1,1.19733236295909,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,3.8901181700401,"Mtiya Ward","MW2012C3030314",74.8514944405455,148.388223434191,226.073096204431,193.633041236729,0.5907284419144,1,1,1,1.21058131114746,51,13,0,0,213,24.4197366777161,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31432676,2013,0.235294117647059,0.529411764705882,0.470588235294118,0.294117647058824,0,0.176470588235294,2.17647058823529,0.882352941176471,0.0588235294117647,0,0.0588235294117647,0.882352941176471,0.0588235294117647,0.941176470588235,4.05882352941176,5,41.3529411764706,1.17647058823529,0.705882352941177,8,2.58823529411765,0.959411764705882,0.0352941188235294,4.11764705882353,6.35294117647059,80.7647058823529,0.551820817647059,0.941176470588235,0,0.0588235294117647,0,0,0.0588235294117647,1,1.05882352941176,0.117647058823529,67.1634750805432,198.479678583709,264.968183651519,221.406936994208,0.492567994939911,1,1,1,93.1504462712927,162.381112411804,196.136949355675,165.646919841106,0.923308032890576,1,1,1,1.22383025933583,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.39154006171175,"Mtiya Ward","MW2012C3030314",74.8514944405455,148.388223434191,226.073096204431,193.633041236729,0.5907284419144,1,1,1,1.21058131114746,51,13,0,0,213,24.4197366777161,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31435120,2013,0.0555555555555556,0.611111111111111,0.333333333333333,0.611111111111111,0,0,1.72222222222222,0.555555555555556,0,0,0.388888888888889,0.611111111111111,0,0.833333333333333,4.88888888888889,7,42.3888888888889,1.27777777777778,1.55555555555556,7.27777777777778,5.22222222222222,0.773888888888889,0.533333351111111,3.27777777777778,6.11111111111111,65.25,-0.09952962,0.611111111111111,0,0.0555555555555556,0,0.0555555555555556,0,1,1.11111111111111,0.333333333333333,87.4882634831247,358.943956184824,380.847028560003,371.608480468695,0.256510244605483,1,1,1,76.2903333301056,284.899440344901,300.384186803361,319.346301779694,0.385659883836576,1,1,1,1.19001360368233,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.1782260462028,"Chikamveka North Ward","MW2012C3030314",75.2277940222641,239.230237016329,281.042134950317,237.879358068042,0.329086147233489,1,1,1,1.142390578109,51,13.5,0,0.5,212.5,24.7494292138328,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31436695,2013,0.409090909090909,0.681818181818182,0.590909090909091,0.227272727272727,0,0.181818181818182,2.13636363636364,0.636363636363636,0.0909090909090909,0.0454545454545455,0.181818181818182,0.818181818181818,0,0.863636363636364,4.13636363636364,5,40.5909090909091,1.40909090909091,3.36363636363636,11,5.27272727272727,0.924090909090909,0.381818194545455,2.31818181818182,6.5,70.75,1.18163841272727,0.818181818181818,0,0,0.0909090909090909,0,0.0909090909090909,1.68181818181818,2,0.181818181818182,110.667051343407,182.975684447165,226.064255476768,217.933396535045,0.205516903665978,1,1,1,102.011170571632,228.996831792627,235.777388588665,248.163591220838,0.47775174898006,1,1,1,1.09476755253566,51,14,40,213,24.2591150704684,911.881491269821,13,0,0,0,4.25915253652335,"Chirunga East Ward","MW2012C3030304",110.667051343407,182.975684447165,226.064255476768,217.933396535045,0.205516903665978,1,1,1,1.09476755253566,51,14,0,0,213,24.2591150704684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31438690,2013,0.0526315789473684,0.368421052631579,0.210526315789474,0.315789473684211,0,0,1.21052631578947,0.473684210526316,0,0,0.263157894736842,0.736842105263158,0,0.736842105263158,3.94736842105263,5,39.9473684210526,1.31578947368421,4.42105263157895,6.78947368421053,2.31578947368421,0.864210526315789,0.347368432631579,3,6.26315789473684,59.0526315789474,-0.11012611,0.736842105263158,0,0,0,0,0,1.05263157894737,2,0.105263157894737,41.0701483466739,220.365402531119,413.669976773918,274.019370965475,0.684210526315789,1,1,1,19.5605536231346,222.220530177428,265.542829005769,266.538494005275,0.789473684210526,1,1,1,1.11701415271533,51,13,40,213,24.2591150704684,911.881491269821,13,0,0,0,4.0784291069162,"Likangala Ward","MW2012C3030304",41.0701483466739,220.365402531119,413.669976773918,274.019370965475,0.684210526315789,1,1,1,1.11701415271533,51,13,0,0,213,24.2591150704684,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31439102,2013,0.423076923076923,0.5,0.576923076923077,0.307692307692308,0.0384615384615385,0.153846153846154,1.96153846153846,0.692307692307692,0,0,0.115384615384615,0.884615384615385,0,0.884615384615385,4.15384615384615,6,36,1.23076923076923,3.5,6.88461538461539,2.03846153846154,0.896923076923077,0.115384619230769,4,6.38461538461539,68.7692307692308,1.23232185846154,0.884615384615385,0,0.0384615384615385,0,0,0.0384615384615385,1.03846153846154,1.07692307692308,0.230769230769231,90.1943358890843,282.294576555911,436.389683243674,333.706207795411,0.250520006446258,1,1,1,75.4683659119556,200.197857992766,232.894917389574,193.581194520909,0.457513883216254,1,1,1,1.19574270885873,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.23075641771198,"Zakazaka Ward","MW2012C3030314",90.1943358890843,282.294576555911,436.389683243674,333.706207795411,0.250520006446258,1,1,1,1.19574270885873,51,13,0,0,213,24.4197366777161,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31441389,2013,0.266666666666667,0.466666666666667,0.466666666666667,0.266666666666667,0,0.0666666666666667,1.93333333333333,1,0,0,0.2,0.8,0,0.866666666666667,4.33333333333333,7,34.8,1.13333333333333,1.6,13.5333333333333,2.66666666666667,0.924,0.0800000026666667,2.66666666666667,6.33333333333333,68.8666666666667,0.665510734,0.8,0,0.0666666666666667,0,0,0.0666666666666667,1,1.06666666666667,0.133333333333333,83.92034,269.132739729412,329.75474948234,339.86645101919,0.233664185277088,1,1,1,76.3473341356622,170.723946554163,185.472915496064,164.109566957317,0.430146126275159,1,1,1,1.19574270885873,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.23217226801743,"Chambo Ward","MW2012C3030314",83.92034,269.132739729412,329.75474948234,339.86645101919,0.233664185277088,1,1,1,1.19574270885873,51,13,0,0,213,24.4197366777161,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31442394,2013,0.363636363636364,0.545454545454545,0.590909090909091,0.409090909090909,0,0.0454545454545455,2.22727272727273,0.772727272727273,0,0,0.0454545454545455,0.954545454545455,0,0.909090909090909,4.68181818181818,8,41.1363636363636,1.22727272727273,2.27272727272727,11.5454545454545,4.22727272727273,0.904545454545455,0.218181825454545,2.27272727272727,6.40909090909091,69.6363636363636,1.01691686454545,0.954545454545455,0,0.0454545454545455,0,0,0.0454545454545455,1.13636363636364,1.27272727272727,0.181818181818182,90.6547580912144,334.715055812914,274.643670100245,258.91574679658,0.349837662337662,1,1,1,75.4687213539947,267.891868042417,209.926572089089,227.041575038869,0.551136363636364,1,1,1,1.19733236295909,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.24328689694222,"Sadzi Ward","MW2012C3030314",90.6547580912144,334.715055812914,274.643670100245,258.91574679658,0.349837662337662,1,1,1,1.19733236295909,51,13,0,0,213,24.4197366777161,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
31443108,2013,0.318181818181818,0.5,0.454545454545455,0.181818181818182,0.0454545454545455,0,1.81818181818182,0.681818181818182,0,0,0.181818181818182,0.818181818181818,0,0.863636363636364,4.18181818181818,5,34.5454545454545,1.36363636363636,4.04545454545455,14.0454545454545,2.77272727272727,0.918181818181818,0.354545466363636,5.90909090909091,6.27272727272727,69.3863636363636,0.852194778181818,0.818181818181818,0,0,0,0,0.0454545454545455,1,1,0.181818181818182,93.6317625670392,172.203620830002,190.224025698884,157.937956584474,0.300620352534228,1,1,1,93.5957813951669,257.082811863497,206.938255831749,226.841066330654,0.625676211481036,1,1,1,1.19001360368233,51,13,68,213,24.4197366777161,950.513112691141,13,0,0,0,4.23969035881662,"Likangala Central Ward","MW2012C3030314",89.559816054812,284.756486112494,304.380728462213,253.155609740038,0.231705525104323,1,1,1,1.15351387819883,51,13,0,0,213,24.3394258740922,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31443270,2013,0.210526315789474,0.684210526315789,0.315789473684211,0.315789473684211,0,0.0526315789473684,1.73684210526316,0.473684210526316,0,0,0.315789473684211,0.684210526315789,0,0.842105263157895,4.31578947368421,5,34.6842105263158,1.15789473684211,2.26315789473684,4,2.57894736842105,0.896315789473684,0.410526329473684,1.52631578947368,6.63157894736842,64.7631578947368,0.462064339473684,0.684210526315789,0,0,0,0,0,1.05263157894737,2,0.0526315789473684,85.4878695425849,397.309351394985,418.537431225543,348.373262895602,0.162790697674419,1,1,1,85.0685929706174,217.288313561123,255.618090079089,242.910355243534,0.625458996328029,1,1,1,1.11701415271533,51,13,40,213,24.2591150704684,911.881491269821,13,0,0,0,4.17073689066467,"Likangala Central Ward","MW2012C3030304",89.559816054812,284.756486112494,304.380728462213,253.155609740038,0.231705525104323,1,1,1,1.15351387819883,51,13,0,0,213,24.3394258740922,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31552686,2013,0.894736842105263,0.684210526315789,0.947368421052632,0.263157894736842,0,0.473684210526316,3.05263157894737,0.947368421052632,0.0526315789473684,0,0.0526315789473684,0.789473684210526,0.157894736842105,1,4.10526315789474,7,42.7368421052632,1.26315789473684,1.89473684210526,9.52631578947368,5.10526315789474,0.968421052631579,0,0,6.78947368421053,79.0789473684211,2.94155855526316,0.947368421052632,0,0,0,0,0,1,1.10526315789474,0.105263157894737,100.317575657895,223.467908102548,683.525124393564,283.50853017563,0.414673046251994,1,1,1,73.2042571730385,52.4690521515842,155.617938551017,185.574815173049,0.831578947368421,1,1,1,0.803484631761048,66,30,67,213,24.535200221102,763.584629524838,30,0,0,0,4.37044668724292,"Soche West Ward","MW2012C3030514",100.317575657895,223.467908102548,683.525124393564,283.50853017563,0.414673046251994,1,1,1,0.803484631761048,66,30,0,0,213,24.535200221102,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
31554613,2013,0.0526315789473684,0.368421052631579,0.210526315789474,0.315789473684211,0,0,1.26315789473684,0.473684210526316,0,0.0526315789473684,0.210526315789474,0.789473684210526,0,0.631578947368421,4.78947368421053,4,35.9473684210526,1.15789473684211,2.05263157894737,11,5,1.08157894736842,0.126315793684211,8.26315789473684,5.68421052631579,49.2894736842105,-0.110126109473684,0.789473684210526,0,0,0,0,0,1.84210526315789,1,0.157894736842105,118.635112122411,143.7921320361,204.124275300829,160.874635424121,0.281258806686882,1,1,1,123.623233912186,238.452840366582,329.124934136312,199.385614429212,0.484556593883509,1,1,1,0.838744207008396,66,30,67,213,24.535200221102,763.584629524838,30,0,0,0,3.8977105427177,"Misesa Ward","MW2012C3030514",118.635112122411,143.7921320361,204.124275300829,160.874635424121,0.281258806686882,1,1,1,0.838744207008396,66,30,0,0,213,24.535200221102,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31555614,2013,0.0625,0.4375,0.125,0.375,0,0,1,0.6875,0,0,0.125,0.875,0,0.75,4.9375,5,41.3125,1.125,2.0625,16,3.5,1.069375,0.03750000125,4.125,6.125,61.25,-0.074364809375,0.875,0,0,0,0,0,1,1.125,0.125,81.3007552083333,205.98708593554,364.935588703205,269.166044578831,0.436147186147186,1,1,1,126.736396749311,218.406670777522,322.845136755785,142.186416459228,0.931051587301587,1,1,1,0.858334482461151,66,30,67,213,24.535200221102,763.584629524838,30,0,0,0,4.11496384942484,"Chigula Ward","MW2012C3030514",81.3007552083333,205.98708593554,364.935588703205,269.166044578831,0.436147186147186,1,1,1,0.858334482461151,66,30,0,0,213,24.535200221102,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
