Price Type,Country,Market,Commodity,Local currency (originally collected),Local measurement unit (originally collected),Date,Value (local currency per kg),"Value (real price, local currency per kg)",Value (USD per kg),Value ( local currency per local measurement unit)
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2013,398.66,249.75,1.20,398.66
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2013,400.00,255.82,1.20,400.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2013,400.00,257.32,1.19,400.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2013,433.33,263.50,1.23,433.33
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,10/1/2013,412.75,244.96,1.06,412.75
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,11/1/2013,430.72,244.27,1.05,430.72
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,12/1/2013,466.67,254.30,1.09,466.67
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,1/1/2014,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,2/1/2014,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,3/1/2014,478.05,227.22,1.14,478.05
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,4/1/2014,491.25,238.67,1.21,491.25
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,5/1/2014,465.54,215.52,1.16,465.54
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2014,455.04,232.58,1.14,455.04
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2014,414.50,216.63,1.04,414.50
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2014,455.04,235.09,1.14,455.04
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2014,466.67,229.35,1.16,466.67
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,10/1/2014,425.75,204.90,0.96,425.75
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,11/1/2014,431.04,197.64,0.87,431.04
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,12/1/2014,450.51,197.80,0.92,450.51
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,1/1/2015,474.41,195.84,1.02,474.41
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,2/1/2015,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,3/1/2015,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,4/1/2015,450.00,183.98,1.02,450.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,5/1/2015,450.00,185.26,1.02,450.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2015,450.00,189.75,1.02,450.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2015,454.32,194.36,0.96,454.32
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2015,453.05,190.31,0.84,453.05
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2015,452.48,179.16,0.80,452.48
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,10/1/2015,471.05,181.82,0.85,471.05
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,11/1/2015,550.00,202.40,0.94,550.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,12/1/2015,533.33,187.53,0.83,533.33
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,1/1/2016,600.00,200.66,0.85,600.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,2/1/2016,675.00,216.75,0.90,675.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,3/1/2016,750.00,247.15,1.06,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,4/1/2016,750.00,253.59,1.08,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,5/1/2016,700.00,237.31,0.99,700.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2016,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2016,750.00,259.90,1.04,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2016,750.00,256.65,1.03,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2016,,,,
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,10/1/2016,750.00,241.14,1.03,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,11/1/2016,750.00,230.13,1.03,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,12/1/2016,783.33,229.60,1.07,783.33
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,1/1/2017,800.00,226.43,1.09,800.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,2/1/2017,843.75,238.81,1.15,843.75
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,3/1/2017,850.00,241.83,1.16,850.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,4/1/2017,850.00,250.77,1.16,850.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,5/1/2017,750.00,226.32,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2017,500.00,154.41,0.68,500.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2017,600.00,174.79,0.82,600.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2017,750.00,234.74,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2017,750.00,226.06,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,10/1/2017,750.00,222.73,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,11/1/2017,750.00,213.62,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,12/1/2017,750.00,205.30,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,1/1/2018,750.00,196.41,1.02,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,2/1/2018,816.11,209.24,1.11,816.11
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,3/1/2018,924.84,239.33,1.26,924.84
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,4/1/2018,954.16,256.57,1.30,954.16
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,5/1/2018,952.50,257.61,1.30,952.50
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,6/1/2018,887.50,240.59,1.21,887.50
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,7/1/2018,912.50,245.75,1.24,912.50
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,8/1/2018,750.00,199.20,1.03,750.00
Retail,Malawi,Lilongwe,Rice,Kwacha,Kg,9/1/2018,930.69,242.43,1.28,930.69
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2007,24.68,30.70,0.17,24.68
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2007,24.79,29.93,0.17,24.79
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2007,24.97,30.31,0.17,24.97
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2007,23.04,28.58,0.16,23.04
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2007,19.78,25.08,0.14,19.78
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2007,18.13,23.86,0.12,18.13
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2007,17.80,23.66,0.12,17.80
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2007,16.30,22.19,0.11,16.30
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2007,17.46,22.56,0.12,17.46
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2007,21.54,27.62,0.15,21.54
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2007,26.75,33.33,0.19,26.75
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2007,35.00,42.51,0.24,35.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2008,39.36,45.45,0.28,39.36
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2008,44.68,49.95,0.31,44.68
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2008,40.00,44.87,0.28,40.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2008,40.00,45.87,0.28,40.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2008,40.00,47.00,0.28,40.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2008,40.00,48.49,0.28,40.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2008,47.00,57.41,0.33,47.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2008,65.00,81.06,0.46,65.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2008,60.04,70.94,0.42,60.04
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2008,56.93,66.72,0.40,56.93
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2008,54.59,62.08,0.38,54.59
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2008,55.29,61.10,0.39,55.29
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2009,73.69,77.34,0.52,73.69
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2009,75.00,76.47,0.53,75.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2009,79.30,81.23,0.56,79.30
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2009,52.16,54.76,0.37,52.16
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2009,39.34,42.53,0.27,39.34
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2009,32.04,35.82,0.22,32.04
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2009,37.59,42.50,0.26,37.59
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2009,41.18,47.64,0.29,41.18
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2009,43.79,48.12,0.31,43.79
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2009,50.52,55.20,0.35,50.52
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2009,45.97,48.78,0.32,45.97
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2009,45.91,47.16,0.31,45.91
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2010,45.84,44.61,0.31,45.84
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2010,48.66,45.85,0.32,48.66
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2010,46.02,43.50,0.30,46.02
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2010,42.45,41.23,0.28,42.45
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2010,31.37,31.44,0.20,31.37
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2010,30.82,32.04,0.20,30.82
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2010,32.15,33.87,0.21,32.15
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2010,34.81,37.57,0.23,34.81
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2010,33.90,34.82,0.22,33.90
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2010,34.77,35.59,0.23,34.77
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2010,35.00,34.89,0.23,35.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2010,38.79,37.49,0.25,38.79
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2011,33.68,30.74,0.22,33.68
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2011,28.56,25.15,0.18,28.56
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2011,24.17,21.32,0.16,24.17
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2011,19.77,17.93,0.13,19.77
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2011,17.40,16.30,0.11,17.40
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2011,18.26,17.73,0.12,18.26
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2011,19.50,19.12,0.12,19.50
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2011,28.64,28.72,0.17,28.64
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2011,28.77,27.42,0.17,28.77
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2011,34.93,33.06,0.20,34.93
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2011,38.40,35.16,0.23,38.40
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2011,40.83,35.93,0.24,40.83
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2012,65.55,54.25,0.39,65.55
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2012,49.59,39.39,0.29,49.59
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2012,46.18,36.57,0.27,46.18
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2012,36.54,29.46,0.22,36.54
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2012,37.38,29.85,0.15,37.38
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2012,41.97,33.94,0.15,41.97
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2012,53.47,43.09,0.19,53.47
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2012,55.54,44.38,0.20,55.54
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2012,62.09,46.12,0.21,62.09
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2012,63.88,46.30,0.20,63.88
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2012,66.12,45.40,0.20,66.12
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2012,69.04,45.15,0.20,69.04
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2013,92.05,57.99,0.26,92.05
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2013,92.62,54.72,0.25,92.62
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2013,117.08,69.05,0.30,117.08
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2013,101.83,61.33,0.28,101.83
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2013,98.41,59.37,0.27,98.41
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2013,93.05,58.29,0.28,93.05
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2013,91.55,58.55,0.27,91.55
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2013,126.61,81.45,0.37,126.61
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,9/1/2013,148.63,90.38,0.42,148.63
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,10/1/2013,147.19,87.36,0.38,147.19
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,11/1/2013,149.21,84.62,0.36,149.21
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,12/1/2013,138.00,75.20,0.32,138.00
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,1/1/2014,168.11,84.13,0.38,168.11
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,2/1/2014,173.50,82.26,0.40,173.50
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,3/1/2014,120.06,57.06,0.28,120.06
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,4/1/2014,87.26,42.40,0.21,87.26
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,5/1/2014,74.26,34.37,0.18,74.26
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,6/1/2014,77.44,39.58,0.19,77.44
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,7/1/2014,,,,
Retail,Malawi,Liwonde,Maize,Kwacha,Kg,8/1/2014,88.41,45.67,0.22,88.41
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2007,15.86,19.74,0.11,15.86
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2007,14.27,17.23,0.10,14.27
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2007,14.50,17.59,0.10,14.50
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2007,15.68,19.44,0.11,15.68
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2007,16.17,20.50,0.11,16.17
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2007,14.50,19.07,0.10,14.50
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2007,13.31,17.68,0.09,13.31
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2007,14.64,19.93,0.10,14.64
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2007,15.14,19.56,0.10,15.14
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2007,16.25,20.84,0.11,16.25
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2007,18.70,23.30,0.13,18.70
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2007,23.26,28.25,0.16,23.26
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2008,33.11,38.23,0.23,33.11
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2008,42.59,47.63,0.30,42.59
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2008,39.47,44.28,0.28,39.47
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2008,38.88,44.59,0.27,38.88
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2008,34.22,40.21,0.24,34.22
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2008,34.59,41.95,0.24,34.59
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2008,45.86,56.01,0.32,45.86
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2008,54.86,68.42,0.39,54.86
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2008,54.43,64.30,0.38,54.43
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2008,53.93,63.20,0.38,53.93
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2008,64.25,73.05,0.45,64.25
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2008,74.56,82.39,0.53,74.56
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2009,75.72,79.46,0.53,75.72
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2009,76.87,78.38,0.54,76.87
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2009,67.61,69.25,0.48,67.61
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2009,54.11,56.80,0.38,54.11
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2009,31.39,33.94,0.22,31.39
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2009,30.32,33.91,0.21,30.32
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2009,29.78,33.67,0.21,29.78
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2009,33.27,38.49,0.23,33.27
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2009,33.75,37.09,0.24,33.75
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2009,31.11,33.98,0.22,31.11
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2009,34.72,36.83,0.24,34.72
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2009,36.31,37.30,0.25,36.31
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2010,37.90,36.88,0.25,37.90
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2010,37.97,35.78,0.25,37.97
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2010,38.06,35.98,0.25,38.06
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2010,28.12,27.32,0.18,28.12
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2010,18.20,18.24,0.12,18.20
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2010,19.79,20.58,0.13,19.79
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2010,21.39,22.54,0.14,21.39
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2010,23.00,24.81,0.15,23.00
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2010,20.94,21.50,0.13,20.94
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2010,22.68,23.21,0.15,22.68
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2010,23.05,22.98,0.15,23.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2010,25.18,24.33,0.16,25.18
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2011,28.04,25.60,0.18,28.04
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2011,29.79,26.22,0.19,29.79
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2011,30.42,26.83,0.20,30.42
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2011,32.93,29.87,0.21,32.93
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2011,29.05,27.22,0.19,29.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2011,25.20,24.48,0.16,25.20
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2011,30.15,29.58,0.20,30.15
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2011,30.77,30.85,0.19,30.77
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2011,31.87,30.38,0.19,31.87
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2011,34.18,32.35,0.20,34.18
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2011,36.49,33.40,0.22,36.49
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2011,39.18,34.48,0.23,39.18
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2012,55.70,46.10,0.33,55.70
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2012,50.68,40.26,0.30,50.68
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2012,46.00,36.43,0.27,46.00
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2012,36.27,29.25,0.21,36.27
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2012,34.72,27.72,0.13,34.72
