Price Type,Country,Market,Commodity,Local currency (originally collected),Local measurement unit (originally collected),Date,Value (local currency per kg),"Value (real price, local currency per kg)",Value (USD per kg),Value ( local currency per local measurement unit)
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2012,43.75,35.38,0.16,43.75
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2012,48.65,39.21,0.17,48.65
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2012,50.29,40.18,0.18,50.29
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2012,51.93,38.57,0.17,51.93
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2012,54.66,39.62,0.17,54.66
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2012,57.31,39.35,0.17,57.31
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2012,74.77,48.91,0.22,74.77
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2013,84.05,52.95,0.24,84.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2013,86.87,51.32,0.24,86.87
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2013,119.41,70.43,0.30,119.41
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2013,103.86,62.56,0.29,103.86
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2013,91.94,55.47,0.25,91.94
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2013,84.50,52.93,0.25,84.50
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2013,89.94,57.52,0.27,89.94
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2013,101.66,65.40,0.30,101.66
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2013,106.33,64.65,0.30,106.33
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2013,106.84,63.41,0.27,106.84
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2013,117.45,66.61,0.28,117.45
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2013,127.16,69.29,0.29,127.16
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2014,155.42,77.78,0.35,155.42
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2014,150.19,71.20,0.34,150.19
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2014,125.05,59.43,0.30,125.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2014,99.91,48.54,0.24,99.91
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2014,77.29,35.78,0.19,77.29
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2014,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2014,63.22,33.04,0.15,63.22
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2014,65.87,34.03,0.16,65.87
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2014,57.04,28.03,0.14,57.04
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2014,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2014,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2014,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2015,80.05,33.05,0.17,80.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2015,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2015,88.41,35.56,0.20,88.41
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2015,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2015,122.79,50.55,0.27,122.79
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2015,122.70,51.74,0.28,122.70
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2015,112.27,48.03,0.23,112.27
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2015,116.43,48.90,0.21,116.43
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2015,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2015,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2015,149.19,54.90,0.25,149.19
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,12/1/2015,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,1/1/2016,211.38,70.69,0.29,211.38
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,2/1/2016,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,3/1/2016,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,4/1/2016,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,5/1/2016,185.02,62.72,0.26,185.02
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,6/1/2016,208.05,71.51,0.29,208.05
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,7/1/2016,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,8/1/2016,,,,
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,9/1/2016,204.53,66.85,0.28,204.53
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,10/1/2016,201.77,64.87,0.27,201.77
Retail,Malawi,Lizulu,Maize,Kwacha,Kg,11/1/2016,212.38,65.16,0.29,212.38
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2007,18.60,23.14,0.13,18.60
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2007,20.50,24.74,0.14,20.50
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2007,20.06,24.35,0.14,20.06
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2007,15.02,18.63,0.10,15.02
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2007,13.65,17.32,0.09,13.65
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2007,19.13,25.17,0.13,19.13
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2007,17.12,22.74,0.12,17.12
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2007,16.67,22.68,0.11,16.67
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2007,18.29,23.63,0.13,18.29
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2007,18.89,24.24,0.13,18.89
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2007,22.00,27.41,0.15,22.00
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2007,30.03,36.47,0.21,30.03
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2008,33.50,38.70,0.23,33.50
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2008,48.54,54.28,0.34,48.54
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2008,62.33,69.92,0.44,62.33
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2008,44.86,51.45,0.31,44.86
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2008,28.64,33.66,0.20,28.64
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2008,26.55,32.20,0.18,26.55
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2008,46.90,57.29,0.33,46.90
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2008,47.36,59.06,0.33,47.36
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2008,48.75,57.59,0.34,48.75
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2008,48.27,56.58,0.34,48.27
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2008,51.52,58.59,0.36,51.52
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2008,53.33,58.92,0.37,53.33
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2009,54.40,57.09,0.38,54.40
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2009,54.33,55.39,0.38,54.33
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2009,49.90,51.12,0.35,49.90
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2009,45.49,47.75,0.32,45.49
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2009,35.02,37.85,0.24,35.02
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2009,31.14,34.82,0.22,31.14
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2009,30.19,34.13,0.21,30.19
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2009,33.54,38.81,0.23,33.54
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2009,32.15,35.34,0.22,32.15
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2009,30.81,33.66,0.21,30.81
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2009,48.31,51.25,0.33,48.31
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2009,48.34,49.64,0.33,48.34
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2010,48.36,47.06,0.32,48.36
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2010,48.38,45.58,0.32,48.38
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2010,48.41,45.77,0.32,48.41
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2010,46.86,45.52,0.31,46.86
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2010,48.40,48.52,0.32,48.40
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2010,48.43,50.35,0.32,48.43
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2010,42.24,44.50,0.28,42.24
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2010,32.93,35.53,0.21,32.93
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2010,51.75,53.16,0.34,51.75
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2010,50.88,52.08,0.33,50.88
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2010,52.22,52.05,0.34,52.22
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2010,37.65,36.39,0.24,37.65
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2011,33.93,30.97,0.22,33.93
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2011,37.70,33.20,0.25,37.70
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2011,41.04,36.21,0.27,41.04
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2011,41.22,37.39,0.27,41.22
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2011,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2011,26.60,24.35,0.16,26.60
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2011,29.79,26.23,0.18,29.79
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2012,44.40,36.74,0.26,44.40
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2012,51.95,41.26,0.31,51.95
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2012,52.58,41.64,0.31,52.58
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2012,35.25,28.43,0.21,35.25
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2012,37.50,29.94,0.15,37.50
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2012,40.06,32.40,0.14,40.06
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2012,45.63,36.77,0.16,45.63
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2012,49.84,39.82,0.18,49.84
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2012,54.97,40.83,0.18,54.97
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2012,57.43,41.62,0.18,57.43
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2012,59.88,41.12,0.18,59.88
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2012,62.29,40.74,0.18,62.29
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2013,89.44,56.36,0.25,89.44
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2013,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2013,96.08,56.67,0.24,96.08
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2013,125.41,75.54,0.35,125.41
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2013,125.12,75.48,0.35,125.12
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2013,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2013,129.27,82.67,0.38,129.27
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2013,129.44,83.27,0.38,129.44
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2013,129.35,78.65,0.36,129.35
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2013,127.44,75.63,0.32,127.44
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2013,130.53,74.03,0.32,130.53
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2013,130.67,71.21,0.30,130.67
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2014,135.58,67.85,0.31,135.58
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2014,107.11,52.03,0.26,107.11
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2014,106.58,49.34,0.26,106.58
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2014,110.50,54.30,0.27,110.50
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2014,66.66,30.56,0.13,66.66
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2014,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2015,103.38,42.68,0.22,103.38
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2015,99.51,39.40,0.22,99.51
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2015,99.51,40.02,0.22,99.51
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2015,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2015,96.80,39.85,0.22,96.80
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2015,101.84,42.94,0.23,101.84
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2015,102.77,43.96,0.21,102.77
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2015,103.19,43.34,0.19,103.19
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2015,105.16,41.64,0.18,105.16
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2015,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2015,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2015,108.33,38.09,0.17,108.33
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2016,179.86,60.15,0.25,179.86
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2016,219.33,70.43,0.29,219.33
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2016,212.03,69.87,0.30,212.03
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2016,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2016,173.88,58.94,0.24,173.88
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2016,181.82,62.49,0.25,181.82
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2016,211.11,73.15,0.29,211.11
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2016,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2016,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2016,234.16,75.28,0.32,234.16
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2016,242.50,74.40,0.33,242.50
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2016,250.42,73.40,0.34,250.42
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2017,233.49,66.08,0.32,233.49
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2017,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2017,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2017,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2017,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2017,86.11,26.59,0.11,86.11
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2017,93.47,27.23,0.12,93.47
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2017,80.12,25.07,0.10,80.12
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,9/1/2017,78.95,23.79,0.10,78.95
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,10/1/2017,80.55,23.92,0.11,80.55
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,11/1/2017,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,12/1/2017,85.45,23.39,0.11,85.45
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,1/1/2018,78.84,20.64,0.10,78.84
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,2/1/2018,84.22,21.59,0.11,84.22
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,3/1/2018,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,4/1/2018,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,5/1/2018,82.23,22.24,0.11,82.23
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,6/1/2018,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,7/1/2018,,,,
Retail,Malawi,Mzimba,Maize,Kwacha,Kg,8/1/2018,108.33,28.77,0.14,108.33
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2007,29.44,35.53,0.21,29.44
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2007,30.07,36.50,0.21,30.07
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2007,30.71,38.09,0.21,30.71
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2007,31.31,39.72,0.22,31.31
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2007,29.10,38.28,0.20,29.10
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2007,38.00,50.48,0.27,38.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2007,39.15,53.29,0.27,39.15
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2007,40.33,52.08,0.28,40.33
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2007,30.90,39.64,0.22,30.90
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2007,43.65,54.39,0.31,43.65
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2007,43.75,53.15,0.31,43.75
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2008,39.66,45.81,0.28,39.66
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2008,38.97,43.58,0.27,38.97
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2008,38.00,42.62,0.27,38.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2008,40.56,46.52,0.28,40.56
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2008,39.08,45.92,0.27,39.08
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2008,35.40,42.93,0.25,35.40
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2008,37.20,45.44,0.26,37.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2008,41.47,51.72,0.29,41.47
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2008,42.20,49.85,0.30,42.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2008,40.72,47.73,0.28,40.72
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2008,41.72,47.44,0.29,41.72
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2008,40.40,44.63,0.28,40.40
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2009,45.06,47.28,0.32,45.06
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2009,45.09,45.97,0.32,45.09
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2009,45.13,46.22,0.32,45.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2009,42.59,44.71,0.30,42.59
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2009,43.70,47.23,0.31,43.70
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2009,33.61,37.59,0.23,33.61
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2009,38.13,43.11,0.27,38.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2009,32.02,37.06,0.22,32.02
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2009,34.29,37.68,0.24,34.29
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2009,36.54,39.92,0.25,36.54
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2009,41.72,44.26,0.29,41.72
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2009,52.54,53.96,0.36,52.54
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2010,63.36,61.65,0.43,63.36
