Price Type,Country,Market,Commodity,Local currency (originally collected),Local measurement unit (originally collected),Date,Value (local currency per kg),"Value (real price, local currency per kg)",Value (USD per kg),Value ( local currency per local measurement unit)
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2010,55.13,51.94,0.36,55.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2010,46.43,43.89,0.30,46.43
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2010,39.11,37.98,0.25,39.11
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2010,42.58,42.68,0.28,42.58
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2010,43.04,44.74,0.28,43.04
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2010,41.77,44.02,0.27,41.77
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2010,37.84,40.83,0.25,37.84
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2010,33.66,34.58,0.22,33.66
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2010,30.98,31.72,0.20,30.98
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2010,36.00,35.88,0.23,36.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2010,42.09,40.68,0.27,42.09
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2011,41.77,38.13,0.27,41.77
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2011,39.72,34.98,0.26,39.72
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2011,37.43,33.03,0.24,37.43
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2011,35.13,31.87,0.23,35.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2011,37.31,34.95,0.24,37.31
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2011,39.63,38.50,0.26,39.63
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2011,38.47,37.73,0.25,38.47
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2011,37.29,37.40,0.23,37.29
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2011,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2011,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2011,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2011,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2012,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2012,44.20,35.10,0.26,44.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2012,48.18,38.15,0.28,48.18
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2012,45.29,36.53,0.27,45.29
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2012,44.31,35.39,0.17,44.31
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2012,119.20,96.41,0.44,119.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2012,89.76,72.33,0.32,89.76
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2012,89.51,71.51,0.32,89.51
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2012,94.33,70.06,0.32,94.33
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2012,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2012,101.30,69.57,0.31,101.30
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2012,98.13,64.19,0.29,98.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2013,111.97,70.55,0.32,111.97
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2013,116.37,68.74,0.32,116.37
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2013,113.97,67.22,0.29,113.97
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2013,109.23,65.80,0.31,109.23
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2013,105.51,63.65,0.29,105.51
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2013,112.94,70.75,0.34,112.94
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2013,104.93,67.10,0.31,104.93
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2013,104.33,67.11,0.31,104.33
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2013,103.27,62.80,0.29,103.27
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2013,76.20,45.22,0.19,76.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2013,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2013,126.00,68.66,0.29,126.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2014,137.25,68.68,0.31,137.25
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2014,116.87,56.78,0.28,116.87
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2014,118.26,60.45,0.29,118.26
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2014,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2014,253.24,116.11,0.51,253.24
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2014,138.46,60.79,0.28,138.46
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2015,290.69,120.00,0.62,290.69
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2015,255.00,100.97,0.57,255.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2015,240.10,96.56,0.54,240.10
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2015,217.52,88.93,0.49,217.52
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2015,255.00,104.98,0.58,255.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2015,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2015,152.50,65.24,0.32,152.50
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2015,193.85,81.42,0.36,193.85
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2015,325.54,128.90,0.58,325.54
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2015,326.48,126.02,0.59,326.48
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2015,206.25,75.90,0.35,206.25
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2015,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2016,340.29,113.80,0.48,340.29
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2016,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2016,201.74,66.48,0.28,201.74
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2016,275.25,93.06,0.39,275.25
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2016,231.11,78.35,0.32,231.11
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2016,209.71,72.08,0.29,209.71
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2016,232.96,80.72,0.32,232.96
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2016,256.42,87.75,0.35,256.42
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2016,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2016,347.89,111.85,0.47,347.89
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2016,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2016,338.67,99.27,0.46,338.67
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2017,337.00,95.38,0.46,337.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2017,352.20,99.68,0.48,352.20
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2017,,,,
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2017,381.13,112.44,0.52,381.13
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2017,372.79,112.49,0.51,372.79
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2017,328.23,101.36,0.45,328.23
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2017,306.82,89.38,0.42,306.82
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2017,352.66,110.37,0.48,352.66
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2017,325.54,98.12,0.44,325.54
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,10/1/2017,384.51,114.19,0.52,384.51
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,11/1/2017,367.92,104.79,0.50,367.92
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,12/1/2017,352.66,96.53,0.48,352.66
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,1/1/2018,396.22,103.76,0.54,396.22
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,2/1/2018,388.85,99.69,0.53,388.85
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,3/1/2018,188.55,48.79,0.25,188.55
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,4/1/2018,165.77,44.57,0.22,165.77
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,5/1/2018,155.69,42.11,0.21,155.69
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,6/1/2018,314.85,85.35,0.43,314.85
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,7/1/2018,315.00,84.83,0.43,315.00
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,8/1/2018,264.35,70.21,0.36,264.35
Retail,Malawi,Mzuzu,Cassava (root),Kwacha,Kg,9/1/2018,341.79,89.03,0.47,341.79
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2007,25.80,32.11,0.18,25.80
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2007,21.81,26.33,0.15,21.81
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2007,23.42,28.42,0.16,23.42
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2007,20.96,26.00,0.14,20.96
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2007,18.45,23.41,0.13,18.45
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2007,14.84,19.52,0.10,14.84
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2007,18.79,24.97,0.13,18.79
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2007,21.57,29.36,0.15,21.57
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2007,22.43,28.96,0.16,22.43
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2007,23.12,29.65,0.16,23.12
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2007,27.13,33.82,0.19,27.13
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2007,37.86,46.00,0.27,37.86
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2008,38.65,44.63,0.27,38.65
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2008,44.70,49.98,0.31,44.70
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2008,45.93,51.53,0.32,45.93
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2008,57.06,65.44,0.40,57.06
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2008,39.34,46.22,0.28,39.34
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2008,40.22,48.77,0.28,40.22
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2008,48.13,58.79,0.34,48.13
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2008,60.75,75.76,0.43,60.75
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2008,58.13,68.67,0.41,58.13
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2008,58.93,69.07,0.41,58.93
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2008,55.61,63.24,0.39,55.61
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2008,56.61,62.56,0.40,56.61
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2009,56.79,59.60,0.40,56.79
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2009,56.11,57.22,0.39,56.11
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2009,58.15,59.56,0.41,58.15
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2009,49.15,51.59,0.34,49.15
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2009,37.74,40.79,0.26,37.74
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2009,40.02,44.75,0.28,40.02
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2009,34.58,39.10,0.24,34.58
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2009,29.54,34.19,0.21,29.54
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2009,29.73,32.68,0.21,29.73
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2009,29.93,32.69,0.21,29.93
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2009,33.72,35.77,0.23,33.72
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2009,34.65,35.59,0.23,34.65
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2010,35.59,34.63,0.24,35.59
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2010,39.11,36.85,0.25,39.11
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2010,43.81,41.42,0.29,43.81
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2010,37.90,36.81,0.25,37.90
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2010,32.36,32.44,0.21,32.36
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2010,35.40,36.79,0.23,35.40
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2010,33.09,34.87,0.21,33.09
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2010,31.57,34.07,0.20,31.57
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2010,31.80,32.67,0.21,31.80
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2010,33.09,33.88,0.21,33.09
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2010,33.15,33.04,0.21,33.15
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2010,33.09,31.97,0.21,33.09
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2011,33.90,30.95,0.22,33.90
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2011,36.13,31.82,0.23,36.13
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2011,37.41,33.01,0.24,37.41
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2011,38.70,35.11,0.25,38.70
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2011,32.47,30.41,0.21,32.47
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2011,26.14,25.39,0.17,26.14
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2011,27.25,26.72,0.18,27.25
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2011,28.36,28.43,0.17,28.36
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2011,29.00,27.64,0.17,29.00
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2011,30.06,28.46,0.18,30.06
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2011,35.97,32.93,0.21,35.97
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2011,47.36,41.68,0.28,47.36
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2012,47.77,39.53,0.28,47.77
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2012,65.73,52.20,0.39,65.73
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2012,44.61,35.34,0.26,44.61
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2012,54.20,43.71,0.32,54.20
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2012,50.00,39.92,0.20,50.00
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2012,49.02,39.64,0.18,49.02
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2012,58.86,47.44,0.21,58.86
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2012,61.83,49.40,0.22,61.83
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2012,59.36,44.09,0.20,59.36
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2012,64.98,47.09,0.20,64.98
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2012,70.58,48.47,0.21,70.58
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2012,90.91,59.46,0.27,90.91
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2013,105.40,66.41,0.30,105.40
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2013,109.75,64.83,0.30,109.75
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2013,171.88,101.38,0.44,171.88
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2013,144.13,86.82,0.40,144.13
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2013,113.01,68.17,0.31,113.01
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2013,113.86,71.33,0.34,113.86
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2013,104.98,67.14,0.31,104.98
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2013,116.30,74.82,0.34,116.30
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2013,131.77,80.13,0.37,131.77
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2013,116.02,68.86,0.29,116.02
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2013,,,,
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2013,104.83,57.12,0.24,104.83
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2014,157.58,78.86,0.36,157.58
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2014,,,,
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2014,,,,
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2014,83.91,40.76,0.20,83.91
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2014,,,,
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2014,76.05,38.87,0.19,76.05
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2014,81.09,42.38,0.20,81.09
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2014,72.56,37.49,0.18,72.56
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2014,77.77,38.22,0.19,77.77
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2014,80.25,38.62,0.18,80.25
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2014,79.30,36.36,0.16,79.30
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2014,90.23,39.61,0.18,90.23
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2015,97.37,40.19,0.21,97.37
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2015,100.26,39.70,0.22,100.26
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2015,95.00,38.20,0.21,95.00
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2015,135.19,55.27,0.30,135.19
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2015,120.84,49.75,0.27,120.84
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2015,107.93,45.51,0.24,107.93
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,7/1/2015,120.76,51.66,0.25,120.76
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,8/1/2015,125.73,52.81,0.23,125.73
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,9/1/2015,128.61,50.92,0.22,128.61
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,10/1/2015,134.14,51.78,0.24,134.14
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,11/1/2015,139.25,51.24,0.23,139.25
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,12/1/2015,140.75,49.49,0.22,140.75
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,1/1/2016,207.64,69.44,0.29,207.64
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,2/1/2016,227.88,73.17,0.30,227.88
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,3/1/2016,175.00,57.67,0.24,175.00
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,4/1/2016,168.75,57.05,0.24,168.75
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,5/1/2016,150.00,50.85,0.21,150.00
Retail,Malawi,Mzuzu,Maize,Kwacha,Kg,6/1/2016,202.50,69.60,0.28,202.50
